Area_sqft,Bedrooms,Bathrooms,Age_Years,Location,Furnishing,Parking,Price
1360,2,1,12,Downtown,Fully-Furnished,Yes,514264.0
4272,3,3,31,Downtown,Unfurnished,Yes,1227510.0
3592,3,1,35,Suburbs,Fully-Furnished,Yes,879545.0
966,2,3,36,Suburbs,Unfurnished,Yes,347658.0
4926,5,2,25,Downtown,Fully-Furnished,No,1543308.0
3944,4,3,21,Rural,Fully-Furnished,No,735121.0
3671,3,3,3,Suburbs,Semi-Furnished,No,953175.0
3419,5,1,30,Suburbs,Fully-Furnished,Yes,946634.0
630,2,2,17,City Center,Semi-Furnished,No,425733.0
2185,5,2,37,Rural,Unfurnished,Yes,457648.0
1269,1,2,23,Rural,Fully-Furnished,No,239775.0
2891,3,2,22,Downtown,Fully-Furnished,Yes,988954.0
2933,2,3,21,Rural,Unfurnished,No,482642.0
1684,4,2,1,Downtown,Unfurnished,Yes,735808.0
3885,2,3,30,City Center,Fully-Furnished,No,1319587.0
4617,4,3,10,Rural,Unfurnished,Yes,769415.0
3404,2,3,27,Suburbs,Semi-Furnished,No,783497.0
974,5,2,45,City Center,Unfurnished,Yes,691228.0
1582,5,1,31,Downtown,Unfurnished,No,683334.0
3058,5,1,4,City Center,Fully-Furnished,No,1337467.0
2547,1,2,37,Downtown,Semi-Furnished,No,639411.0
3247,4,1,9,City Center,Unfurnished,Yes,1284125.0
1475,5,1,39,Downtown,Semi-Furnished,Yes,665482.0
2306,1,3,45,Rural,Semi-Furnished,Yes,338826.0
689,4,3,23,Suburbs,Semi-Furnished,Yes,458444.0
3234,2,2,34,Downtown,Fully-Furnished,Yes,963014.0
3505,1,2,43,City Center,Unfurnished,No,998778.0
2399,3,1,47,Downtown,Fully-Furnished,Yes,759794.0
1767,1,3,22,Downtown,Unfurnished,No,530023.0
2028,1,2,16,Downtown,Unfurnished,No,573133.0
3702,4,2,0,City Center,Fully-Furnished,Yes,1531969.0
4056,2,2,30,Suburbs,Semi-Furnished,No,872454.0
4390,3,2,30,Rural,Semi-Furnished,Yes,690610.0
1146,5,2,41,Suburbs,Unfurnished,Yes,476501.0
3388,5,2,41,Downtown,Fully-Furnished,Yes,1182247.0
2935,1,1,33,City Center,Semi-Furnished,No,805092.0
1100,4,3,8,Suburbs,Semi-Furnished,Yes,535085.0
2863,4,3,21,Downtown,Unfurnished,Yes,1073888.0
2561,5,2,12,Rural,Unfurnished,Yes,540918.0
741,3,3,24,Rural,Fully-Furnished,No,307110.0
2541,2,3,47,Rural,Unfurnished,Yes,430686.0
3324,3,3,17,Downtown,Semi-Furnished,No,1030611.0
3112,2,2,11,City Center,Semi-Furnished,No,1131165.0
1863,5,2,39,Suburbs,Semi-Furnished,Yes,661719.0
1978,2,3,16,Rural,Semi-Furnished,No,416568.0
3056,4,3,14,Downtown,Fully-Furnished,No,1106970.0
1275,1,2,41,Downtown,Fully-Furnished,Yes,422900.0
4514,1,1,14,Suburbs,Unfurnished,Yes,875132.0
534,5,3,14,Rural,Unfurnished,Yes,349776.0
3652,4,1,38,Downtown,Unfurnished,No,1051980.0
2455,3,3,12,Suburbs,Fully-Furnished,Yes,781515.0
2085,4,1,16,City Center,Semi-Furnished,No,940327.0
4443,1,1,31,City Center,Unfurnished,No,1195222.0
3573,1,1,8,City Center,Semi-Furnished,No,1037499.0
1521,4,2,39,Rural,Unfurnished,No,332318.0
3961,4,1,19,Suburbs,Unfurnished,No,938105.0
3113,1,1,25,Suburbs,Unfurnished,Yes,619304.0
4343,3,1,26,Downtown,Unfurnished,Yes,1179132.0
2000,5,3,20,Downtown,Unfurnished,No,940362.0
661,5,1,17,Downtown,Semi-Furnished,No,542336.0
4797,4,3,12,Suburbs,Unfurnished,Yes,1188721.0
2481,5,1,15,Downtown,Semi-Furnished,Yes,974972.0
1495,1,1,8,Suburbs,Fully-Furnished,No,387327.0
3842,1,2,11,Suburbs,Unfurnished,No,799019.0
4298,4,3,43,City Center,Semi-Furnished,Yes,1538310.0
1775,4,1,37,Downtown,Fully-Furnished,Yes,698203.0
1516,4,3,18,City Center,Fully-Furnished,No,906963.0
837,3,3,6,Rural,Fully-Furnished,Yes,325385.0
1378,5,2,34,Rural,Semi-Furnished,Yes,433475.0
1576,4,2,47,Rural,Unfurnished,No,300245.0
4493,2,2,17,Suburbs,Unfurnished,No,960079.0
879,2,2,15,Suburbs,Semi-Furnished,No,318164.0
992,1,2,38,Suburbs,Unfurnished,Yes,240301.0
2562,5,2,3,Downtown,Semi-Furnished,No,1026962.0
4384,4,2,24,City Center,Unfurnished,Yes,1597087.0
564,2,2,31,Suburbs,Fully-Furnished,No,309843.0
3068,5,1,39,City Center,Unfurnished,No,1175169.0
2527,1,3,12,City Center,Semi-Furnished,Yes,950429.0
3195,3,2,44,City Center,Semi-Furnished,Yes,1109612.0
1995,5,2,16,Downtown,Fully-Furnished,No,945991.0
891,5,3,48,Downtown,Semi-Furnished,No,630245.0
4974,3,1,36,Rural,Unfurnished,Yes,693606.0
4061,5,3,5,Rural,Unfurnished,No,720915.0
2778,1,3,18,City Center,Fully-Furnished,Yes,1021222.0
3599,1,2,12,Rural,Semi-Furnished,Yes,540168.0
700,3,3,25,City Center,Fully-Furnished,No,591036.0
3604,4,3,13,Downtown,Unfurnished,Yes,1215103.0
2954,2,2,30,Downtown,Fully-Furnished,Yes,861960.0
4145,4,2,3,Downtown,Semi-Furnished,Yes,1371832.0
1304,5,2,38,Suburbs,Fully-Furnished,No,571916.0
3231,2,2,7,City Center,Semi-Furnished,Yes,1141299.0
3273,3,3,24,Downtown,Semi-Furnished,No,1058163.0
2070,3,3,12,City Center,Unfurnished,No,957423.0
3190,2,1,31,Rural,Unfurnished,No,430694.0
4340,1,1,37,Rural,Unfurnished,Yes,572996.0
1528,2,3,37,Downtown,Semi-Furnished,Yes,540437.0
1002,5,1,27,City Center,Fully-Furnished,No,723960.0
4993,1,3,29,Downtown,Semi-Furnished,No,1281798.0
1370,3,1,2,Rural,Unfurnished,Yes,321735.0
4988,2,2,27,Downtown,Unfurnished,No,1253612.0
706,4,1,2,City Center,Fully-Furnished,No,651096.0
1984,4,2,44,Rural,Unfurnished,Yes,382392.0
1363,5,2,33,Suburbs,Unfurnished,No,555280.0
3290,4,2,15,Rural,Unfurnished,Yes,596824.0
1063,2,2,21,Suburbs,Fully-Furnished,Yes,399830.0
4691,2,1,31,Downtown,Semi-Furnished,No,1156510.0
2257,4,3,37,Downtown,Unfurnished,Yes,842224.0
2178,2,2,7,City Center,Fully-Furnished,Yes,935262.0
3742,5,1,7,Suburbs,Unfurnished,Yes,992229.0
1559,1,2,5,Downtown,Fully-Furnished,No,550124.0
2222,5,1,13,Suburbs,Unfurnished,No,686031.0
3814,5,1,31,Downtown,Fully-Furnished,No,1211473.0
3657,2,1,34,Rural,Unfurnished,Yes,501743.0
3125,1,3,9,Downtown,Semi-Furnished,Yes,924601.0
3229,2,1,2,City Center,Unfurnished,No,1138507.0
2097,3,1,11,Rural,Fully-Furnished,No,418931.0
3560,2,3,48,City Center,Unfurnished,Yes,1144397.0
3193,2,3,30,Rural,Semi-Furnished,No,482159.0
4127,2,1,28,Suburbs,Unfurnished,No,843905.0
1863,1,3,4,City Center,Fully-Furnished,No,798572.0
2481,2,2,24,Downtown,Fully-Furnished,No,805993.0
2163,1,2,40,Suburbs,Semi-Furnished,No,467572.0
2029,4,3,30,Downtown,Fully-Furnished,Yes,873553.0
2538,3,3,20,Rural,Unfurnished,No,455159.0
3802,1,1,19,Rural,Unfurnished,No,493933.0
2737,4,3,38,Downtown,Unfurnished,Yes,949605.0
1806,1,1,21,Downtown,Fully-Furnished,Yes,547418.0
4529,1,2,3,Suburbs,Unfurnished,Yes,971545.0
3175,3,3,12,Downtown,Unfurnished,Yes,1047447.0
1782,5,1,44,City Center,Unfurnished,No,797500.0
1209,5,1,41,City Center,Semi-Furnished,No,729498.0
4913,1,2,49,Downtown,Fully-Furnished,No,1185062.0
4248,2,3,48,City Center,Fully-Furnished,No,1359770.0
1163,4,2,19,Downtown,Fully-Furnished,Yes,670532.0
2498,2,1,12,Suburbs,Semi-Furnished,Yes,613337.0
3945,2,1,16,City Center,Fully-Furnished,No,1317922.0
4243,1,3,35,City Center,Semi-Furnished,No,1253014.0
1995,1,1,32,Downtown,Semi-Furnished,No,484931.0
3804,1,3,0,City Center,Fully-Furnished,No,1361061.0
4263,1,2,14,Rural,Unfurnished,Yes,603424.0
2353,5,3,12,Suburbs,Unfurnished,No,838192.0
1791,1,3,16,Suburbs,Fully-Furnished,Yes,492544.0
4081,5,1,23,City Center,Fully-Furnished,Yes,1609514.0
3957,5,1,7,City Center,Semi-Furnished,Yes,1602434.0
2136,1,3,49,Rural,Fully-Furnished,Yes,321285.0
4196,3,1,26,Rural,Semi-Furnished,No,620010.0
3499,4,1,44,City Center,Fully-Furnished,No,1248199.0
3652,2,1,22,City Center,Unfurnished,No,1108449.0
1198,5,3,45,Rural,Unfurnished,No,338268.0
2660,4,1,7,Downtown,Fully-Furnished,Yes,1004964.0
4597,3,3,7,Rural,Semi-Furnished,Yes,759622.0
1354,2,1,25,Downtown,Unfurnished,Yes,444493.0
3974,2,2,46,Suburbs,Semi-Furnished,No,821907.0
2207,5,1,12,Suburbs,Fully-Furnished,Yes,769217.0
3277,1,1,38,Rural,Fully-Furnished,Yes,447336.0
2233,3,3,36,Downtown,Unfurnished,Yes,782601.0
4010,5,3,48,Rural,Fully-Furnished,Yes,709659.0
702,3,1,27,Rural,Unfurnished,No,185212.0
3755,1,2,24,Downtown,Semi-Furnished,Yes,1000585.0
4718,1,1,15,Rural,Unfurnished,Yes,612213.0
4996,5,1,1,Suburbs,Unfurnished,No,1218334.0
1266,1,2,17,City Center,Semi-Furnished,No,513130.0
4889,4,3,16,City Center,Unfurnished,No,1787699.0
2827,2,1,29,Rural,Unfurnished,Yes,426749.0
3431,5,3,38,Downtown,Fully-Furnished,Yes,1233745.0
697,3,3,12,Downtown,Semi-Furnished,Yes,468059.0
2430,4,2,31,Suburbs,Unfurnished,Yes,713598.0
4082,5,2,49,Downtown,Semi-Furnished,No,1297851.0
1108,1,3,28,Downtown,Semi-Furnished,Yes,435981.0
3772,1,1,45,Suburbs,Unfurnished,Yes,611183.0
1647,1,3,29,Rural,Fully-Furnished,No,322262.0
4782,1,1,17,City Center,Semi-Furnished,No,1384605.0
3897,3,1,12,Suburbs,Unfurnished,No,866975.0
3011,4,2,42,Rural,Semi-Furnished,Yes,539575.0
2294,2,1,20,Suburbs,Fully-Furnished,Yes,582941.0
1159,3,1,29,Rural,Fully-Furnished,Yes,311853.0
3311,3,3,20,Suburbs,Fully-Furnished,Yes,902112.0
1869,2,2,47,Rural,Unfurnished,Yes,269664.0
2486,2,1,16,Suburbs,Unfurnished,No,553548.0
646,1,1,39,Rural,Fully-Furnished,No,114361.0
3719,3,2,18,Suburbs,Unfurnished,Yes,858890.0
3411,5,3,14,City Center,Fully-Furnished,Yes,1520137.0
2234,2,2,8,City Center,Unfurnished,Yes,873159.0
2343,2,2,9,Downtown,Fully-Furnished,Yes,833650.0
988,4,1,43,Rural,Semi-Furnished,Yes,258049.0
3476,5,1,30,Suburbs,Fully-Furnished,No,924531.0
2459,5,3,22,Rural,Fully-Furnished,No,558254.0
2885,2,1,29,City Center,Unfurnished,No,909161.0
3419,1,1,32,Rural,Unfurnished,Yes,461665.0
2302,4,2,8,Suburbs,Unfurnished,Yes,762214.0
4561,5,1,46,Rural,Unfurnished,No,703428.0
3869,2,3,0,Suburbs,Unfurnished,No,927220.0
762,5,2,43,City Center,Unfurnished,Yes,613071.0
1123,4,3,34,City Center,Semi-Furnished,No,715279.0
1516,4,2,10,City Center,Fully-Furnished,No,903904.0
4143,3,1,33,Downtown,Fully-Furnished,Yes,1161877.0
2549,2,2,15,City Center,Fully-Furnished,No,968984.0
4223,4,2,8,Rural,Semi-Furnished,No,721453.0
3608,3,1,31,Downtown,Fully-Furnished,No,1026983.0
4590,3,1,14,City Center,Semi-Furnished,Yes,1546400.0
2556,5,3,11,Rural,Semi-Furnished,No,540732.0
3670,5,3,32,Rural,Semi-Furnished,No,692177.0
2182,3,1,44,Rural,Fully-Furnished,No,432475.0
2755,5,1,13,Suburbs,Semi-Furnished,Yes,824659.0
1654,4,1,7,Downtown,Fully-Furnished,Yes,768627.0
4999,1,2,7,Rural,Fully-Furnished,No,743712.0
3691,4,2,26,Suburbs,Unfurnished,Yes,954584.0
2196,3,2,11,City Center,Unfurnished,No,926034.0
4491,3,1,0,Rural,Semi-Furnished,Yes,681854.0
2148,4,3,42,Suburbs,Semi-Furnished,Yes,674185.0
1945,5,1,39,Rural,Fully-Furnished,No,447573.0
4699,5,2,41,Downtown,Semi-Furnished,No,1412362.0
4423,3,2,10,Downtown,Semi-Furnished,No,1297505.0
753,2,1,38,City Center,Fully-Furnished,Yes,368384.0
3683,5,1,42,Rural,Semi-Furnished,No,625995.0
3057,4,2,30,Suburbs,Semi-Furnished,Yes,831656.0
598,5,2,16,City Center,Fully-Furnished,Yes,722506.0
2700,4,2,32,Rural,Fully-Furnished,No,538486.0
3461,3,1,31,City Center,Unfurnished,Yes,1156169.0
4933,5,2,28,Suburbs,Fully-Furnished,No,1255581.0
4277,4,2,20,City Center,Unfurnished,Yes,1553241.0
3369,3,3,20,City Center,Semi-Furnished,No,1291091.0
3734,2,1,39,City Center,Fully-Furnished,Yes,1134305.0
4291,4,3,22,Rural,Fully-Furnished,Yes,769322.0
1456,2,3,5,Suburbs,Fully-Furnished,No,539430.0
4567,2,2,21,Downtown,Semi-Furnished,Yes,1218900.0
660,1,1,49,Rural,Unfurnished,No,58398.0
4993,5,2,37,Downtown,Semi-Furnished,Yes,1464324.0
1800,4,1,36,Downtown,Semi-Furnished,Yes,649639.0
4487,2,3,44,Rural,Fully-Furnished,Yes,662911.0
2027,1,1,7,Rural,Unfurnished,No,298075.0
1718,3,2,40,Suburbs,Semi-Furnished,No,491908.0
4996,4,2,48,Suburbs,Fully-Furnished,No,1144959.0
3604,2,2,34,City Center,Semi-Furnished,No,1151028.0
3235,5,1,10,Downtown,Semi-Furnished,No,1130293.0
1454,1,3,23,Suburbs,Fully-Furnished,Yes,453841.0
3946,2,3,48,City Center,Fully-Furnished,Yes,1303876.0
1545,5,1,20,Suburbs,Unfurnished,No,559421.0
2193,2,2,1,Rural,Semi-Furnished,Yes,450426.0
3936,4,3,39,Suburbs,Fully-Furnished,Yes,1066880.0
1062,4,2,18,Downtown,Fully-Furnished,Yes,615035.0
2985,4,1,38,Suburbs,Unfurnished,Yes,747550.0
3854,1,2,27,Downtown,Unfurnished,No,1012948.0
725,4,3,16,Rural,Fully-Furnished,Yes,364004.0
1459,5,3,5,Downtown,Unfurnished,No,825584.0
3567,2,2,18,Suburbs,Fully-Furnished,No,839745.0
1315,3,1,37,City Center,Semi-Furnished,Yes,590654.0
3620,5,2,27,Rural,Unfurnished,No,654298.0
516,5,1,1,Suburbs,Semi-Furnished,Yes,436585.0
1743,4,2,37,Rural,Semi-Furnished,Yes,392430.0
2705,1,3,36,Rural,Semi-Furnished,Yes,368610.0
3024,2,1,3,Suburbs,Fully-Furnished,No,738934.0
1569,1,1,21,Suburbs,Semi-Furnished,No,329966.0
3944,2,1,25,City Center,Semi-Furnished,No,1235664.0
3065,2,3,48,Rural,Semi-Furnished,Yes,444872.0
1560,1,2,42,Rural,Fully-Furnished,Yes,262754.0
2827,5,3,35,Suburbs,Semi-Furnished,Yes,887191.0
3920,2,1,12,Downtown,Semi-Furnished,No,1047473.0
801,1,2,31,Suburbs,Unfurnished,Yes,178681.0
4776,2,3,16,Rural,Fully-Furnished,Yes,769671.0
1106,3,1,40,Suburbs,Semi-Furnished,No,327349.0
3670,5,1,35,City Center,Unfurnished,No,1365182.0
1199,4,3,45,Downtown,Fully-Furnished,No,605178.0
1639,2,3,18,Suburbs,Fully-Furnished,Yes,584308.0
690,3,3,34,City Center,Fully-Furnished,Yes,529739.0
2800,4,1,45,Rural,Fully-Furnished,Yes,569670.0
1480,4,3,39,Suburbs,Fully-Furnished,No,562987.0
3475,2,1,27,Rural,Fully-Furnished,No,531469.0
1684,1,3,0,City Center,Semi-Furnished,No,715184.0
3827,2,1,41,Rural,Semi-Furnished,No,505307.0
3894,3,1,17,City Center,Semi-Furnished,Yes,1333483.0
627,4,2,47,City Center,Semi-Furnished,Yes,515115.0
2565,2,3,39,City Center,Unfurnished,Yes,880934.0
2316,1,3,32,Suburbs,Semi-Furnished,Yes,550362.0
1069,2,1,11,Rural,Fully-Furnished,Yes,235990.0
2395,5,1,7,Rural,Semi-Furnished,Yes,540671.0
3233,1,1,23,Downtown,Semi-Furnished,Yes,830408.0
4363,3,2,15,Downtown,Fully-Furnished,Yes,1291185.0
4514,4,2,49,Downtown,Semi-Furnished,No,1292225.0
3401,2,1,3,Downtown,Semi-Furnished,No,972253.0
2186,1,3,37,Rural,Semi-Furnished,Yes,382089.0
3509,5,3,43,City Center,Unfurnished,No,1387526.0
654,1,2,26,City Center,Semi-Furnished,Yes,372300.0
3037,5,2,8,Suburbs,Fully-Furnished,Yes,916644.0
1909,3,1,46,City Center,Fully-Furnished,No,717240.0
4557,4,3,15,Rural,Semi-Furnished,Yes,755869.0
1284,3,1,11,Rural,Semi-Furnished,Yes,352501.0
3675,2,2,30,Rural,Semi-Furnished,Yes,550766.0
4841,1,3,23,Suburbs,Fully-Furnished,Yes,1045746.0
3306,5,3,13,Downtown,Fully-Furnished,Yes,1288715.0
1037,5,2,44,City Center,Unfurnished,Yes,694494.0
2341,1,1,24,Rural,Unfurnished,Yes,309645.0
2955,1,1,33,Rural,Unfurnished,No,340667.0
1024,2,3,2,Downtown,Fully-Furnished,No,562770.0
3450,3,2,23,Rural,Unfurnished,Yes,567777.0
4631,5,3,41,City Center,Semi-Furnished,No,1748678.0
4615,2,2,8,Suburbs,Semi-Furnished,Yes,1076755.0
2868,3,1,25,Rural,Fully-Furnished,Yes,469685.0
4347,2,2,19,City Center,Unfurnished,Yes,1406936.0
4995,5,1,39,Rural,Semi-Furnished,Yes,819835.0
3201,1,2,9,Downtown,Fully-Furnished,No,905735.0
1471,1,3,18,Rural,Unfurnished,No,212957.0
1666,3,1,2,Rural,Semi-Furnished,No,334899.0
3274,4,3,23,Suburbs,Unfurnished,No,888691.0
2482,3,3,4,Downtown,Fully-Furnished,Yes,977294.0
1353,4,1,2,Downtown,Unfurnished,No,656875.0
4646,2,1,26,Suburbs,Fully-Furnished,Yes,979260.0
4236,2,3,15,Rural,Unfurnished,Yes,656518.0
4269,5,3,48,City Center,Semi-Furnished,No,1592913.0
1074,4,3,14,Downtown,Fully-Furnished,Yes,704849.0
3761,5,3,34,Downtown,Fully-Furnished,No,1305289.0
1648,1,1,11,Rural,Fully-Furnished,No,277743.0
2215,4,1,40,Rural,Unfurnished,No,416964.0
4354,3,3,43,Downtown,Unfurnished,No,1176537.0
2991,1,2,25,Rural,Semi-Furnished,No,424088.0
3160,1,2,46,City Center,Fully-Furnished,Yes,933742.0
3624,3,1,33,Downtown,Fully-Furnished,No,1073084.0
3551,1,3,22,City Center,Unfurnished,No,1143538.0
504,4,3,30,City Center,Unfurnished,Yes,552094.0
1376,5,1,49,Rural,Semi-Furnished,No,325126.0
1491,1,2,19,City Center,Semi-Furnished,No,589395.0
4642,4,2,11,Rural,Unfurnished,Yes,743514.0
4864,2,2,22,Suburbs,Fully-Furnished,Yes,1044431.0
4965,4,1,3,Rural,Semi-Furnished,No,800820.0
1135,5,2,22,City Center,Unfurnished,Yes,806523.0
2193,4,1,47,Suburbs,Unfurnished,No,571261.0
2182,3,1,47,Rural,Fully-Furnished,Yes,409093.0
619,5,3,0,City Center,Unfurnished,No,814544.0
1330,2,2,24,Downtown,Unfurnished,No,432887.0
4175,3,1,1,Downtown,Semi-Furnished,No,1202319.0
1869,4,2,29,Rural,Unfurnished,Yes,414124.0
1240,5,2,2,Rural,Unfurnished,No,371487.0
616,2,3,20,Downtown,Semi-Furnished,Yes,369468.0
3338,3,2,24,City Center,Fully-Furnished,No,1280177.0
1650,2,3,19,City Center,Fully-Furnished,No,736701.0
2431,4,1,48,City Center,Semi-Furnished,No,910545.0
1512,2,2,21,Rural,Semi-Furnished,No,294653.0
2164,1,1,20,Suburbs,Fully-Furnished,No,513703.0
1581,3,2,32,Suburbs,Fully-Furnished,Yes,487404.0
1012,2,1,37,Suburbs,Fully-Furnished,Yes,322670.0
3349,4,2,14,Suburbs,Fully-Furnished,Yes,928412.0
1059,4,2,45,Suburbs,Fully-Furnished,No,457172.0
4172,2,2,14,Rural,Semi-Furnished,No,608104.0
3843,4,2,45,Rural,Unfurnished,Yes,643606.0
4570,5,2,24,Suburbs,Fully-Furnished,No,1168981.0
1970,5,2,20,Rural,Fully-Furnished,No,453160.0
1080,5,2,23,Rural,Unfurnished,No,325023.0
2794,1,2,4,Suburbs,Unfurnished,Yes,635094.0
3647,2,2,5,City Center,Unfurnished,Yes,1291337.0
4749,1,1,48,Rural,Unfurnished,Yes,546912.0
2179,4,3,42,City Center,Unfurnished,Yes,949357.0
4006,1,2,47,Rural,Unfurnished,Yes,527732.0
3244,4,3,43,Rural,Semi-Furnished,No,544975.0
3856,4,2,46,Suburbs,Unfurnished,No,892100.0
4545,3,2,22,Rural,Unfurnished,No,675027.0
1743,5,1,3,Downtown,Semi-Furnished,No,827527.0
3618,4,1,26,Downtown,Unfurnished,Yes,1081053.0
2641,3,3,17,Suburbs,Fully-Furnished,Yes,769040.0
3559,5,1,20,City Center,Fully-Furnished,No,1449628.0
3459,4,1,27,City Center,Unfurnished,Yes,1247810.0
2765,4,3,34,City Center,Semi-Furnished,No,1138951.0
2979,1,1,21,Downtown,Fully-Furnished,No,801831.0
2135,1,2,39,City Center,Semi-Furnished,No,663812.0
2257,5,3,22,City Center,Fully-Furnished,No,1227540.0
4952,4,3,2,Suburbs,Unfurnished,Yes,1265239.0
2570,2,2,39,City Center,Semi-Furnished,No,836137.0
3349,1,1,49,Downtown,Semi-Furnished,Yes,763452.0
3751,5,3,9,Downtown,Semi-Furnished,No,1326662.0
4230,4,3,24,Downtown,Fully-Furnished,No,1331718.0
2989,4,2,48,Suburbs,Fully-Furnished,No,775876.0
2131,2,2,7,Suburbs,Fully-Furnished,No,628411.0
3316,5,1,10,Rural,Unfurnished,Yes,626418.0
1515,4,3,4,City Center,Fully-Furnished,No,938832.0
1848,1,1,44,Suburbs,Unfurnished,Yes,328393.0
