Area_sqft,Bedrooms,Bathrooms,Age_Years,Location,Furnishing,Parking,Price
3587,2,1,36,Downtown,Semi-Furnished,No,911218.0
3339,5,2,44,Downtown,Semi-Furnished,No,1070493.0
835,2,3,37,Suburbs,Unfurnished,No,303763.0
1395,1,3,28,Suburbs,Fully-Furnished,Yes,412325.0
4046,5,3,4,Suburbs,Unfurnished,No,1098868.0
1351,2,2,8,Rural,Semi-Furnished,No,268377.0
2187,3,2,47,Downtown,Semi-Furnished,No,708088.0
2431,1,2,1,Rural,Unfurnished,No,370504.0
4246,1,2,0,Rural,Fully-Furnished,No,671327.0
2927,1,2,39,City Center,Fully-Furnished,Yes,944333.0
2068,3,3,29,Downtown,Unfurnished,Yes,773749.0
4500,3,1,10,Downtown,Unfurnished,No,1241831.0
3238,4,3,27,Suburbs,Fully-Furnished,No,866083.0
3998,2,1,43,Suburbs,Semi-Furnished,Yes,813700.0
4413,4,2,11,City Center,Unfurnished,No,1661742.0
1566,2,1,38,Rural,Fully-Furnished,Yes,295412.0
4880,3,3,25,Suburbs,Fully-Furnished,No,1116604.0
2944,3,3,12,Suburbs,Semi-Furnished,No,795622.0
4607,4,1,7,Downtown,Semi-Furnished,Yes,1391900.0
3873,5,2,27,Downtown,Semi-Furnished,No,1253465.0
4469,4,2,29,Suburbs,Semi-Furnished,Yes,1030541.0
3046,2,3,8,Downtown,Semi-Furnished,Yes,979393.0
1253,4,1,38,City Center,Unfurnished,Yes,614812.0
2582,1,2,30,Suburbs,Fully-Furnished,No,610214.0
3274,2,2,20,Downtown,Unfurnished,Yes,933671.0
3396,2,3,46,City Center,Unfurnished,Yes,1117712.0
4685,5,2,33,Downtown,Unfurnished,No,1417743.0
1275,3,1,30,Downtown,Unfurnished,No,468750.0
2125,2,3,24,Downtown,Unfurnished,No,658079.0
3569,3,3,11,Suburbs,Semi-Furnished,No,903217.0
917,4,1,0,Rural,Semi-Furnished,No,335812.0
614,1,3,21,Downtown,Fully-Furnished,No,339339.0
1116,5,2,39,City Center,Unfurnished,Yes,725950.0
4474,3,2,36,Suburbs,Fully-Furnished,No,1030643.0
3767,2,1,46,Suburbs,Semi-Furnished,Yes,768777.0
1325,3,2,0,City Center,Semi-Furnished,No,795568.0
2016,2,1,0,Downtown,Semi-Furnished,Yes,686861.0
3646,3,1,41,Rural,Unfurnished,Yes,509670.0
912,2,2,41,Downtown,Unfurnished,No,319886.0
1228,4,1,20,City Center,Semi-Furnished,No,705711.0
3848,2,2,14,Suburbs,Fully-Furnished,Yes,935953.0
3308,2,3,16,Rural,Fully-Furnished,No,541059.0
1175,1,3,21,Suburbs,Semi-Furnished,No,354174.0
3965,2,1,37,City Center,Fully-Furnished,Yes,1218405.0
3004,1,2,34,Downtown,Semi-Furnished,Yes,762567.0
3467,5,2,44,Rural,Fully-Furnished,Yes,675557.0
3286,1,3,15,Suburbs,Semi-Furnished,No,758405.0
1622,4,3,7,Suburbs,Fully-Furnished,No,659597.0
4579,1,2,46,Suburbs,Unfurnished,No,842663.0
2071,5,1,16,Downtown,Semi-Furnished,No,847253.0
2643,4,3,16,Rural,Semi-Furnished,Yes,616394.0
2187,3,1,25,Downtown,Fully-Furnished,No,742642.0
4632,3,1,12,Downtown,Semi-Furnished,Yes,1294410.0
4351,1,3,16,Downtown,Semi-Furnished,No,1187418.0
3940,1,1,37,City Center,Semi-Furnished,No,1121749.0
4266,5,1,16,City Center,Unfurnished,Yes,1649053.0
2826,5,2,47,City Center,Unfurnished,No,1193580.0
3414,2,1,13,Rural,Fully-Furnished,No,557034.0
4452,5,2,44,Downtown,Unfurnished,Yes,1342703.0
1095,2,3,5,Downtown,Fully-Furnished,No,562323.0
1228,4,3,34,City Center,Unfurnished,Yes,740318.0
1865,1,2,45,Downtown,Fully-Furnished,Yes,506550.0
4992,4,3,13,Downtown,Unfurnished,Yes,1558999.0
1198,5,1,46,Suburbs,Unfurnished,Yes,456254.0
895,4,1,7,Downtown,Fully-Furnished,No,594803.0
4671,4,1,14,Suburbs,Semi-Furnished,No,1116710.0
4860,4,3,26,Downtown,Semi-Furnished,No,1448527.0
3002,5,1,12,Rural,Unfurnished,Yes,545696.0
2319,4,3,48,City Center,Fully-Furnished,No,1000597.0
1217,2,1,30,Suburbs,Semi-Furnished,No,314526.0
3282,5,2,34,City Center,Fully-Furnished,No,1374427.0
4077,4,3,5,Suburbs,Semi-Furnished,No,1076894.0
643,5,3,4,Suburbs,Fully-Furnished,Yes,593201.0
3640,3,1,21,Suburbs,Unfurnished,Yes,825246.0
4991,2,3,48,Rural,Fully-Furnished,No,729259.0
3438,4,3,22,Downtown,Semi-Furnished,Yes,1179902.0
4136,3,2,24,Suburbs,Unfurnished,No,973569.0
3722,3,2,33,Rural,Fully-Furnished,No,592335.0
1667,5,1,25,Suburbs,Semi-Furnished,No,640228.0
3116,3,2,46,Downtown,Unfurnished,Yes,881213.0
1562,2,1,4,Suburbs,Fully-Furnished,No,450759.0
2656,2,1,25,Rural,Semi-Furnished,Yes,413382.0
3482,1,1,19,Downtown,Fully-Furnished,Yes,976253.0
3794,2,3,5,Rural,Fully-Furnished,No,667184.0
1656,3,2,5,Downtown,Unfurnished,Yes,699659.0
1232,2,1,49,Downtown,Unfurnished,Yes,356104.0
4830,5,2,17,City Center,Semi-Furnished,No,1805508.0
1453,1,1,3,City Center,Unfurnished,Yes,547031.0
3039,3,2,16,City Center,Semi-Furnished,Yes,1175980.0
3824,1,2,13,Downtown,Fully-Furnished,No,1072581.0
3801,3,1,13,Suburbs,Fully-Furnished,No,916806.0
2042,5,3,12,Rural,Semi-Furnished,Yes,525274.0
1691,1,2,6,Rural,Fully-Furnished,No,308024.0
3493,4,3,43,Rural,Unfurnished,No,585160.0
3181,3,3,14,City Center,Fully-Furnished,Yes,1311329.0
1717,4,1,18,Downtown,Unfurnished,Yes,668293.0
2040,1,1,42,City Center,Semi-Furnished,No,572663.0
3736,4,1,46,Suburbs,Semi-Furnished,Yes,877744.0
2886,4,2,43,Downtown,Fully-Furnished,No,980619.0
4219,1,1,34,Rural,Fully-Furnished,No,590127.0
1888,5,1,16,City Center,Unfurnished,Yes,973046.0
2356,4,2,34,City Center,Unfurnished,Yes,975993.0
1865,4,2,18,Suburbs,Fully-Furnished,No,637888.0
999,5,1,19,Suburbs,Fully-Furnished,No,555463.0
2180,4,1,35,City Center,Semi-Furnished,No,899910.0
1010,4,1,34,Suburbs,Semi-Furnished,No,431123.0
4812,4,1,31,Rural,Semi-Furnished,Yes,756812.0
1824,2,3,47,Suburbs,Fully-Furnished,No,508595.0
1655,5,3,43,Suburbs,Fully-Furnished,Yes,686474.0
2327,4,1,39,City Center,Fully-Furnished,Yes,942427.0
3641,5,3,23,City Center,Semi-Furnished,No,1538409.0
3986,3,2,16,Downtown,Fully-Furnished,Yes,1204110.0
2310,3,3,6,Downtown,Unfurnished,Yes,871052.0
3423,4,3,42,City Center,Fully-Furnished,No,1357813.0
2714,5,1,49,Suburbs,Fully-Furnished,Yes,751413.0
4686,5,3,0,Suburbs,Fully-Furnished,Yes,1327667.0
1213,5,3,34,Downtown,Fully-Furnished,No,700958.0
4102,2,3,31,Downtown,Fully-Furnished,No,1187816.0
4634,3,3,35,Downtown,Unfurnished,No,1284361.0
4022,5,2,12,Rural,Unfurnished,No,690898.0
4768,5,1,5,Rural,Fully-Furnished,No,809453.0
1743,2,1,13,Downtown,Semi-Furnished,No,556588.0
4209,2,2,36,Suburbs,Fully-Furnished,No,875068.0
1581,5,3,47,Downtown,Fully-Furnished,Yes,778757.0
955,1,2,14,Rural,Fully-Furnished,Yes,267190.0
1394,5,3,46,Suburbs,Semi-Furnished,No,564746.0
1884,5,2,3,Rural,Semi-Furnished,Yes,480730.0
2458,2,1,39,Suburbs,Semi-Furnished,Yes,544365.0
3572,2,1,15,Rural,Unfurnished,No,511398.0
2496,5,1,27,Suburbs,Semi-Furnished,Yes,794612.0
4785,5,3,15,Suburbs,Unfurnished,No,1249114.0
1004,5,3,3,Suburbs,Unfurnished,Yes,602632.0
1714,2,2,44,Suburbs,Semi-Furnished,No,433021.0
2031,5,2,25,City Center,Semi-Furnished,Yes,1048682.0
3940,5,1,27,Rural,Semi-Furnished,Yes,687092.0
1323,4,3,31,Rural,Unfurnished,Yes,389339.0
1428,1,2,44,City Center,Fully-Furnished,No,442448.0
633,3,3,1,Suburbs,Semi-Furnished,Yes,453899.0
2605,1,3,30,Suburbs,Semi-Furnished,Yes,597684.0
4127,4,1,2,Rural,Semi-Furnished,No,690210.0
2352,3,1,7,City Center,Unfurnished,No,922782.0
4675,5,3,23,Suburbs,Unfurnished,Yes,1212373.0
3433,4,3,14,Suburbs,Fully-Furnished,Yes,996469.0
3784,5,3,42,Suburbs,Semi-Furnished,Yes,1015026.0
4798,2,3,30,Downtown,Unfurnished,Yes,1275497.0
3311,4,1,8,City Center,Fully-Furnished,No,1291063.0
1750,2,2,38,Suburbs,Semi-Furnished,Yes,436324.0
4012,4,1,44,Downtown,Unfurnished,Yes,1120454.0
1756,4,2,1,City Center,Semi-Furnished,No,961545.0
3876,2,3,7,Suburbs,Semi-Furnished,Yes,983142.0
3986,3,2,6,Rural,Unfurnished,Yes,639401.0
4084,1,1,43,Downtown,Unfurnished,Yes,904425.0
1896,5,1,38,Downtown,Unfurnished,No,718310.0
4137,4,3,41,Suburbs,Semi-Furnished,No,1017327.0
3830,5,1,15,Suburbs,Semi-Furnished,Yes,1036173.0
3203,2,3,34,Downtown,Fully-Furnished,Yes,983242.0
970,5,1,29,Rural,Semi-Furnished,No,330554.0
1853,2,1,9,Rural,Unfurnished,Yes,346345.0
3283,5,3,37,City Center,Semi-Furnished,Yes,1394632.0
3331,1,2,17,Suburbs,Fully-Furnished,No,781843.0
857,1,1,49,Rural,Fully-Furnished,No,131345.0
3519,1,2,4,City Center,Unfurnished,No,1135917.0
1167,1,1,28,Rural,Unfurnished,Yes,200157.0
4968,1,1,38,Suburbs,Fully-Furnished,Yes,975369.0
1645,1,1,33,City Center,Fully-Furnished,Yes,489533.0
4685,2,1,42,City Center,Fully-Furnished,Yes,1412863.0
4219,4,2,44,City Center,Unfurnished,No,1465969.0
3245,5,2,22,Rural,Fully-Furnished,Yes,640331.0
1039,1,1,4,Suburbs,Fully-Furnished,Yes,353434.0
3279,2,1,29,City Center,Unfurnished,No,1022733.0
4636,2,2,5,Downtown,Semi-Furnished,No,1311778.0
4275,2,3,45,Suburbs,Semi-Furnished,Yes,910661.0
3008,4,3,43,Downtown,Fully-Furnished,No,1052718.0
3279,5,2,3,Downtown,Semi-Furnished,No,1216967.0
1424,4,1,28,City Center,Semi-Furnished,Yes,768001.0
3456,3,1,22,City Center,Semi-Furnished,Yes,1268641.0
2081,2,3,5,Rural,Semi-Furnished,Yes,459487.0
3824,3,3,31,Rural,Fully-Furnished,Yes,675890.0
4985,1,2,41,Rural,Semi-Furnished,No,687020.0
755,1,3,17,Suburbs,Semi-Furnished,No,295170.0
2338,4,2,14,Rural,Unfurnished,Yes,463001.0
2444,5,3,39,Downtown,Fully-Furnished,Yes,1007115.0
509,3,3,31,Rural,Unfurnished,No,218713.0
3371,5,3,8,City Center,Unfurnished,Yes,1524889.0
1297,4,1,36,Rural,Fully-Furnished,Yes,324535.0
1515,1,1,9,Suburbs,Semi-Furnished,Yes,360229.0
2324,5,1,19,Suburbs,Unfurnished,Yes,716894.0
4969,5,3,5,Downtown,Fully-Furnished,No,1673716.0
3636,1,2,47,Suburbs,Semi-Furnished,Yes,721931.0
2693,3,2,2,Rural,Fully-Furnished,No,540786.0
723,1,2,41,City Center,Unfurnished,Yes,243921.0
4658,5,2,10,Suburbs,Semi-Furnished,Yes,1256179.0
4425,3,1,42,Downtown,Semi-Furnished,No,1138184.0
4500,3,1,16,Rural,Fully-Furnished,Yes,749447.0
2133,1,3,31,Downtown,Semi-Furnished,No,631701.0
2652,5,3,3,Suburbs,Unfurnished,Yes,918767.0
1010,4,2,3,Suburbs,Unfurnished,Yes,492711.0
884,5,1,16,Downtown,Unfurnished,Yes,583047.0
904,2,2,40,Rural,Fully-Furnished,Yes,238581.0
2500,4,3,18,Suburbs,Semi-Furnished,Yes,780272.0
3256,3,3,4,City Center,Semi-Furnished,No,1321225.0
2168,4,2,31,Suburbs,Semi-Furnished,No,679422.0
1960,3,3,21,Rural,Unfurnished,Yes,382663.0
4136,3,2,5,Suburbs,Semi-Furnished,Yes,1006336.0
3224,4,1,34,Downtown,Unfurnished,No,953085.0
4678,3,2,21,Suburbs,Semi-Furnished,No,1061752.0
2548,3,1,0,Suburbs,Unfurnished,Yes,686929.0
4646,2,1,19,Rural,Semi-Furnished,Yes,681566.0
1216,5,3,21,Downtown,Fully-Furnished,No,771274.0
2323,5,3,47,Rural,Fully-Furnished,Yes,546618.0
2581,2,3,10,Suburbs,Unfurnished,No,676549.0
3919,4,2,12,City Center,Unfurnished,Yes,1502838.0
2074,1,2,41,Suburbs,Semi-Furnished,No,440986.0
749,1,3,2,Rural,Semi-Furnished,No,216234.0
1173,1,2,8,City Center,Fully-Furnished,Yes,583837.0
2665,2,3,11,Rural,Semi-Furnished,No,525032.0
1270,2,2,22,Rural,Unfurnished,Yes,274325.0
4462,3,1,13,Downtown,Unfurnished,Yes,1254510.0
4863,1,1,32,City Center,Unfurnished,Yes,1369302.0
2484,4,3,17,Suburbs,Unfurnished,Yes,747299.0
1577,4,2,48,Rural,Unfurnished,No,324042.0
735,1,2,40,Suburbs,Fully-Furnished,Yes,218674.0
888,1,1,8,Downtown,Fully-Furnished,Yes,371000.0
3537,1,1,22,Downtown,Unfurnished,Yes,850298.0
2348,2,3,9,City Center,Semi-Furnished,Yes,971664.0
3314,2,1,18,Downtown,Unfurnished,No,849211.0
3874,2,3,46,Downtown,Fully-Furnished,Yes,1060185.0
3778,5,1,4,Suburbs,Unfurnished,No,1013537.0
1752,4,1,46,Downtown,Fully-Furnished,No,633823.0
4481,4,2,22,Downtown,Fully-Furnished,No,1403500.0
2622,3,1,29,Rural,Unfurnished,Yes,408162.0
2650,2,1,24,Downtown,Unfurnished,Yes,743315.0
1829,5,3,27,Rural,Semi-Furnished,Yes,468042.0
1858,5,1,33,Downtown,Fully-Furnished,Yes,811759.0
2982,4,3,44,Downtown,Semi-Furnished,No,963254.0
2517,2,1,47,City Center,Unfurnished,No,735326.0
1831,3,1,46,City Center,Fully-Furnished,Yes,700846.0
4844,2,3,24,Rural,Semi-Furnished,Yes,747545.0
4761,1,2,9,Downtown,Semi-Furnished,Yes,1253470.0
1858,2,3,13,Suburbs,Semi-Furnished,Yes,541588.0
3677,1,3,41,City Center,Unfurnished,Yes,1108126.0
2628,1,3,45,Suburbs,Unfurnished,Yes,532594.0
2680,3,2,29,City Center,Unfurnished,Yes,1031205.0
637,4,1,40,City Center,Fully-Furnished,No,517420.0
3972,2,3,24,Downtown,Unfurnished,No,1077867.0
3332,1,3,13,City Center,Fully-Furnished,No,1171374.0
4079,2,2,34,Suburbs,Semi-Furnished,No,848154.0
3531,4,3,47,City Center,Semi-Furnished,Yes,1336112.0
4664,4,1,33,Rural,Unfurnished,Yes,706525.0
3093,5,2,9,Downtown,Semi-Furnished,Yes,1205257.0
4800,4,1,34,Downtown,Unfurnished,Yes,1317923.0
4318,3,1,10,Rural,Fully-Furnished,Yes,727855.0
4638,1,2,10,Rural,Semi-Furnished,No,625130.0
4323,5,3,20,Rural,Unfurnished,Yes,748948.0
4542,3,1,20,City Center,Semi-Furnished,No,1498909.0
2406,2,1,21,Downtown,Semi-Furnished,Yes,708785.0
1260,1,1,44,Rural,Unfurnished,No,88154.0
3945,4,1,6,City Center,Semi-Furnished,Yes,1515742.0
1399,1,2,16,Rural,Semi-Furnished,No,207498.0
4955,2,2,1,Suburbs,Semi-Furnished,Yes,1113581.0
3447,5,1,11,Suburbs,Semi-Furnished,Yes,991612.0
2219,5,3,41,Downtown,Fully-Furnished,Yes,995459.0
780,5,1,17,City Center,Semi-Furnished,Yes,681139.0
3766,4,3,10,Suburbs,Semi-Furnished,No,993221.0
2387,3,1,15,Suburbs,Unfurnished,Yes,650471.0
3766,3,3,48,City Center,Fully-Furnished,No,1343323.0
1166,1,1,17,Rural,Unfurnished,Yes,181940.0
4688,4,3,34,City Center,Unfurnished,No,1653045.0
1171,5,1,25,Rural,Unfurnished,Yes,325172.0
2469,5,1,15,Suburbs,Fully-Furnished,Yes,802528.0
4656,2,3,5,Suburbs,Unfurnished,No,1060401.0
3622,2,2,43,Suburbs,Unfurnished,Yes,744440.0
4400,5,3,42,Downtown,Unfurnished,Yes,1380208.0
1023,5,2,46,Downtown,Semi-Furnished,No,590001.0
2893,4,1,46,Downtown,Unfurnished,Yes,843277.0
3617,3,3,47,City Center,Fully-Furnished,No,1281871.0
3093,2,3,41,Suburbs,Fully-Furnished,Yes,717821.0
2468,3,3,11,Suburbs,Semi-Furnished,No,728008.0
2253,4,2,12,City Center,Fully-Furnished,No,1044322.0
2796,5,2,3,Downtown,Fully-Furnished,No,1152900.0
2761,3,1,38,City Center,Semi-Furnished,No,926377.0
2786,5,2,1,Downtown,Unfurnished,Yes,1068398.0
4702,5,2,25,Suburbs,Semi-Furnished,Yes,1186088.0
3378,1,1,26,Rural,Unfurnished,No,461982.0
4643,3,3,26,Downtown,Unfurnished,Yes,1355899.0
4144,3,3,14,Suburbs,Fully-Furnished,Yes,1026874.0
4932,5,1,7,Suburbs,Semi-Furnished,Yes,1215097.0
2555,4,3,6,Rural,Fully-Furnished,No,571088.0
1776,1,2,46,Suburbs,Fully-Furnished,Yes,451047.0
3266,5,1,45,Suburbs,Unfurnished,Yes,812101.0
802,2,1,39,Downtown,Fully-Furnished,No,289832.0
1138,2,1,11,Downtown,Semi-Furnished,Yes,483599.0
555,1,3,12,Rural,Fully-Furnished,No,213298.0
1025,4,1,42,Rural,Fully-Furnished,No,310860.0
4623,5,1,16,Suburbs,Unfurnished,No,1115198.0
2625,3,1,16,Downtown,Semi-Furnished,Yes,845592.0
3787,1,3,35,Rural,Fully-Furnished,Yes,601753.0
864,4,2,20,Rural,Unfurnished,No,276783.0
2146,3,1,7,City Center,Fully-Furnished,No,950681.0
1418,2,2,4,Rural,Semi-Furnished,No,319505.0
3297,2,3,25,Suburbs,Fully-Furnished,No,790667.0
2031,3,3,15,Downtown,Fully-Furnished,No,821649.0
3845,1,3,35,Rural,Unfurnished,No,537028.0
2406,2,3,27,City Center,Fully-Furnished,Yes,972808.0
3586,5,2,28,Downtown,Unfurnished,No,1187045.0
2575,3,1,46,Rural,Semi-Furnished,No,361566.0
1213,3,3,11,City Center,Fully-Furnished,No,733990.0
1562,2,3,36,Rural,Semi-Furnished,Yes,285174.0
2476,1,2,29,Downtown,Semi-Furnished,Yes,659891.0
1796,5,2,22,Downtown,Fully-Furnished,Yes,860558.0
625,1,3,15,Downtown,Unfurnished,Yes,291117.0
4096,4,1,13,Suburbs,Semi-Furnished,No,1022530.0
3783,4,1,9,Rural,Semi-Furnished,Yes,633285.0
2103,2,3,6,Suburbs,Fully-Furnished,No,614729.0
566,2,2,44,Downtown,Fully-Furnished,No,287115.0
732,2,3,36,City Center,Fully-Furnished,No,479518.0
2656,4,3,28,Rural,Fully-Furnished,No,597017.0
1669,1,2,2,Suburbs,Fully-Furnished,No,489271.0
2658,1,3,14,Rural,Fully-Furnished,No,490157.0
4706,2,3,35,City Center,Unfurnished,Yes,1477379.0
1993,5,3,46,Suburbs,Semi-Furnished,Yes,734535.0
4507,1,2,45,Downtown,Unfurnished,Yes,1021845.0
2972,4,1,18,Suburbs,Unfurnished,Yes,772683.0
3160,3,1,12,Rural,Fully-Furnished,Yes,580213.0
3239,3,2,41,Rural,Semi-Furnished,No,478976.0
2261,3,1,20,Rural,Unfurnished,Yes,379779.0
4014,5,3,36,Rural,Fully-Furnished,Yes,739362.0
2475,2,1,26,Downtown,Fully-Furnished,Yes,732671.0
2862,4,3,28,Suburbs,Semi-Furnished,No,844392.0
1376,5,1,19,Downtown,Unfurnished,No,672937.0
4312,4,2,24,Downtown,Unfurnished,No,1278939.0
3948,4,1,5,Downtown,Unfurnished,Yes,1175614.0
1812,2,1,35,Rural,Fully-Furnished,Yes,339775.0
1960,3,1,1,Rural,Semi-Furnished,Yes,428400.0
3209,2,2,21,Rural,Semi-Furnished,Yes,480480.0
2824,5,1,31,Suburbs,Unfurnished,Yes,783581.0
2233,5,2,15,City Center,Fully-Furnished,No,1160770.0
2105,5,3,17,Rural,Unfurnished,Yes,531692.0
3063,2,1,4,Suburbs,Semi-Furnished,No,703245.0
3921,4,2,35,Rural,Fully-Furnished,Yes,670013.0
4017,4,2,29,Rural,Unfurnished,No,634510.0
2897,1,1,44,Downtown,Unfurnished,No,665514.0
4235,5,3,18,Downtown,Fully-Furnished,No,1479752.0
3370,4,2,22,Downtown,Semi-Furnished,No,1101823.0
1660,1,1,33,Suburbs,Fully-Furnished,Yes,400996.0
742,4,3,12,City Center,Unfurnished,Yes,646766.0
3090,5,2,42,City Center,Unfurnished,Yes,1271933.0
1563,3,2,28,Suburbs,Unfurnished,No,443765.0
4824,5,3,35,Rural,Unfurnished,Yes,845220.0
3095,2,3,21,Suburbs,Semi-Furnished,Yes,748415.0
1419,4,1,46,Rural,Semi-Furnished,Yes,298625.0
505,4,1,35,Suburbs,Unfurnished,Yes,309148.0
967,2,2,8,Suburbs,Semi-Furnished,No,380039.0
4670,2,3,38,Suburbs,Semi-Furnished,No,988473.0
503,3,3,18,City Center,Semi-Furnished,Yes,545438.0
1145,4,3,37,Downtown,Unfurnished,Yes,606533.0
617,4,2,5,Suburbs,Fully-Furnished,Yes,483922.0
3428,3,3,46,City Center,Fully-Furnished,No,1233869.0
3051,1,3,14,Downtown,Fully-Furnished,No,914579.0
4789,3,2,19,Downtown,Unfurnished,No,1363652.0
1346,5,1,8,Suburbs,Semi-Furnished,Yes,569570.0
3262,4,1,31,Rural,Semi-Furnished,No,529039.0
1641,2,2,3,Rural,Unfurnished,No,320665.0
2310,5,3,49,Rural,Unfurnished,No,449676.0
1223,4,2,17,Suburbs,Fully-Furnished,No,505272.0
724,3,1,4,Rural,Fully-Furnished,No,296342.0
4708,5,1,19,City Center,Unfurnished,Yes,1677184.0
2548,4,2,22,City Center,Fully-Furnished,Yes,1133712.0
4915,1,2,10,City Center,Semi-Furnished,Yes,1539229.0
2073,1,1,36,City Center,Unfurnished,Yes,594444.0
2328,2,2,21,Downtown,Unfurnished,No,693055.0
2417,4,1,3,City Center,Semi-Furnished,Yes,1068841.0
4734,1,2,28,Rural,Semi-Furnished,Yes,653157.0
2526,3,2,43,Suburbs,Semi-Furnished,Yes,618712.0
4244,4,2,33,Rural,Fully-Furnished,No,719799.0
1401,3,1,12,City Center,Unfurnished,Yes,676888.0
