Area_sqft,Bedrooms,Bathrooms,Age_Years,Location,Furnishing,Parking,Price
2539,3,2,41,Downtown,Fully-Furnished,No,816296.0
509,1,1,8,City Center,Semi-Furnished,No,259824.0
760,4,1,41,Suburbs,Fully-Furnished,No,405100.0
2173,5,2,30,Rural,Semi-Furnished,Yes,502924.0
2719,1,2,6,Suburbs,Fully-Furnished,No,651446.0
2560,1,1,3,Suburbs,Fully-Furnished,Yes,619885.0
4213,4,1,18,Suburbs,Semi-Furnished,Yes,1010651.0
2119,4,3,41,Rural,Fully-Furnished,Yes,477954.0
820,3,1,29,City Center,Unfurnished,No,488838.0
1842,4,3,30,Suburbs,Fully-Furnished,No,642212.0
2876,3,3,34,Rural,Fully-Furnished,Yes,546165.0
3332,1,3,20,Downtown,Unfurnished,No,890578.0
3324,2,2,30,Rural,Semi-Furnished,No,478087.0
2494,5,2,18,Downtown,Unfurnished,No,980572.0
3458,1,1,30,Rural,Fully-Furnished,Yes,496689.0
2538,4,3,31,City Center,Semi-Furnished,No,1133881.0
3990,5,2,1,Suburbs,Fully-Furnished,No,1154012.0
4177,2,2,9,City Center,Fully-Furnished,Yes,1466404.0
1618,2,2,1,Rural,Unfurnished,No,302196.0
2104,3,2,1,Suburbs,Unfurnished,Yes,656139.0
4527,5,2,23,Downtown,Semi-Furnished,No,1447880.0
735,3,3,16,Rural,Semi-Furnished,No,254179.0
2469,1,3,31,Suburbs,Semi-Furnished,No,551648.0
4929,5,3,15,Downtown,Fully-Furnished,No,1594903.0
2408,1,3,15,Downtown,Unfurnished,No,720192.0
875,3,1,45,City Center,Unfurnished,No,411550.0
4030,5,3,38,Rural,Unfurnished,Yes,738407.0
3135,3,2,30,Downtown,Semi-Furnished,No,945799.0
2070,5,3,42,Suburbs,Unfurnished,No,688829.0
3060,3,1,23,Downtown,Unfurnished,No,909255.0
3891,2,2,0,Downtown,Unfurnished,Yes,1115397.0
3465,3,3,10,City Center,Semi-Furnished,Yes,1348431.0
4143,2,3,20,City Center,Unfurnished,Yes,1389152.0
4350,3,3,3,Suburbs,Semi-Furnished,No,1076814.0
1372,5,2,6,City Center,Unfurnished,No,889429.0
1752,5,2,25,Downtown,Unfurnished,Yes,785603.0
1814,5,1,46,Downtown,Unfurnished,Yes,722768.0
3398,4,2,49,City Center,Semi-Furnished,Yes,1242133.0
577,1,2,11,Downtown,Semi-Furnished,No,287959.0
3121,5,3,30,Downtown,Unfurnished,Yes,1126211.0
4727,2,2,16,Suburbs,Fully-Furnished,No,1042133.0
1100,5,3,32,City Center,Semi-Furnished,No,819511.0
1565,4,3,10,Downtown,Semi-Furnished,No,779646.0
2636,2,2,27,City Center,Unfurnished,Yes,933080.0
2949,4,1,31,Suburbs,Fully-Furnished,No,808452.0
2843,2,1,0,City Center,Unfurnished,Yes,1002782.0
2363,3,2,46,Downtown,Semi-Furnished,Yes,760899.0
1818,1,1,27,City Center,Semi-Furnished,Yes,551064.0
4097,1,3,41,Downtown,Unfurnished,Yes,1065301.0
4262,4,3,6,Downtown,Unfurnished,No,1360224.0
2690,1,2,1,Downtown,Fully-Furnished,No,831063.0
1492,4,1,41,Suburbs,Fully-Furnished,No,474415.0
3212,4,1,23,City Center,Semi-Furnished,No,1215398.0
2692,4,3,3,Suburbs,Fully-Furnished,Yes,921275.0
1748,1,2,43,City Center,Fully-Furnished,Yes,563806.0
3554,4,1,18,Suburbs,Semi-Furnished,Yes,951604.0
4533,1,2,25,Rural,Semi-Furnished,Yes,626854.0
2497,4,1,10,Downtown,Semi-Furnished,No,916339.0
4187,5,3,39,Downtown,Semi-Furnished,Yes,1378134.0
2651,4,3,49,Suburbs,Unfurnished,No,716721.0
4518,2,2,42,Rural,Semi-Furnished,Yes,609438.0
3610,4,3,10,Downtown,Semi-Furnished,Yes,1242793.0
2470,3,1,44,City Center,Semi-Furnished,Yes,891420.0
697,4,3,2,Suburbs,Fully-Furnished,Yes,526774.0
3126,2,2,11,Downtown,Semi-Furnished,No,933127.0
1702,2,2,2,Downtown,Unfurnished,No,586002.0
2535,1,2,41,Suburbs,Unfurnished,No,479148.0
977,5,1,26,Suburbs,Semi-Furnished,No,491921.0
1754,4,1,48,City Center,Unfurnished,Yes,704127.0
1422,1,1,1,City Center,Fully-Furnished,Yes,603682.0
919,5,1,48,Downtown,Semi-Furnished,No,506331.0
2704,4,1,15,Downtown,Unfurnished,No,903681.0
3097,3,3,1,Suburbs,Unfurnished,Yes,852462.0
1620,4,1,29,Downtown,Semi-Furnished,Yes,647679.0
3568,2,1,19,Downtown,Unfurnished,No,932761.0
1450,2,3,37,Suburbs,Semi-Furnished,No,438795.0
2836,3,1,27,Downtown,Unfurnished,No,818459.0
2743,1,2,24,Downtown,Fully-Furnished,Yes,811327.0
3145,5,1,31,Rural,Unfurnished,No,557791.0
2357,4,1,9,City Center,Unfurnished,No,1006465.0
2365,2,2,41,Suburbs,Semi-Furnished,No,558767.0
3412,1,2,39,Rural,Unfurnished,No,447518.0
3353,3,2,32,City Center,Semi-Furnished,No,1155026.0
3728,2,2,12,City Center,Fully-Furnished,Yes,1295671.0
4219,3,1,40,City Center,Semi-Furnished,No,1336822.0
3728,4,2,41,Rural,Semi-Furnished,Yes,593088.0
2871,5,2,46,Rural,Unfurnished,No,560731.0
3391,2,3,36,City Center,Fully-Furnished,No,1194415.0
4256,2,2,15,Downtown,Semi-Furnished,No,1172333.0
4725,4,2,44,Downtown,Unfurnished,Yes,1329271.0
594,1,3,21,Rural,Unfurnished,Yes,152687.0
3174,5,3,19,Rural,Semi-Furnished,Yes,618199.0
2455,2,1,49,Rural,Unfurnished,No,285543.0
1293,5,3,42,City Center,Semi-Furnished,No,867932.0
2334,2,1,26,Downtown,Semi-Furnished,Yes,708622.0
2616,5,3,40,Rural,Semi-Furnished,Yes,545404.0
4606,3,3,15,Rural,Fully-Furnished,No,788880.0
3825,2,1,33,Suburbs,Semi-Furnished,Yes,810428.0
3419,5,3,31,City Center,Unfurnished,No,1436016.0
3097,1,1,25,Suburbs,Fully-Furnished,Yes,629956.0
3705,3,3,24,Downtown,Unfurnished,Yes,1100461.0
1314,3,2,1,Suburbs,Fully-Furnished,Yes,574772.0
845,1,3,11,Suburbs,Fully-Furnished,No,304114.0
2849,5,1,39,Suburbs,Fully-Furnished,No,802256.0
862,4,3,8,City Center,Fully-Furnished,Yes,783586.0
2943,1,1,11,Downtown,Unfurnished,No,739972.0
2765,5,1,25,Suburbs,Semi-Furnished,No,799989.0
2688,1,2,8,City Center,Unfurnished,No,881408.0
3505,1,2,9,Downtown,Semi-Furnished,No,954540.0
3781,2,1,31,Rural,Unfurnished,Yes,525943.0
1484,5,3,33,Suburbs,Fully-Furnished,No,687895.0
2139,4,1,47,Downtown,Fully-Furnished,No,707567.0
1327,2,1,19,Suburbs,Semi-Furnished,Yes,384845.0
3230,1,3,38,Rural,Semi-Furnished,No,467427.0
4031,1,3,1,Downtown,Unfurnished,No,1108847.0
4951,1,3,0,City Center,Semi-Furnished,No,1582028.0
3435,5,3,35,Downtown,Unfurnished,Yes,1218017.0
4376,5,1,23,City Center,Semi-Furnished,Yes,1644459.0
626,2,1,26,Downtown,Semi-Furnished,No,252512.0
3677,4,2,1,City Center,Semi-Furnished,No,1485963.0
3556,2,1,30,Rural,Fully-Furnished,Yes,581751.0
1103,3,3,13,Rural,Fully-Furnished,Yes,367834.0
3949,1,2,1,Rural,Unfurnished,Yes,575236.0
4646,1,3,28,Downtown,Semi-Furnished,No,1222710.0
4033,1,1,14,Rural,Unfurnished,No,506152.0
3867,2,2,11,Suburbs,Semi-Furnished,Yes,931211.0
3868,2,3,36,Rural,Fully-Furnished,No,628018.0
4297,1,2,27,City Center,Fully-Furnished,No,1292506.0
2292,2,2,19,City Center,Semi-Furnished,No,845075.0
3361,5,1,38,City Center,Semi-Furnished,No,1284174.0
3976,5,3,23,Downtown,Fully-Furnished,No,1348929.0
3917,2,2,20,Suburbs,Fully-Furnished,No,904269.0
2145,1,2,9,Rural,Unfurnished,No,313421.0
1705,2,3,45,Suburbs,Fully-Furnished,Yes,497831.0
3530,2,2,13,Suburbs,Semi-Furnished,Yes,805381.0
3372,2,2,36,City Center,Unfurnished,Yes,1102300.0
3572,3,2,17,City Center,Semi-Furnished,Yes,1330993.0
2354,5,3,23,City Center,Unfurnished,Yes,1165662.0
4521,4,3,13,Downtown,Semi-Furnished,Yes,1455418.0
3208,4,3,33,Suburbs,Fully-Furnished,Yes,912898.0
4002,3,3,11,Suburbs,Semi-Furnished,Yes,1046606.0
1832,2,1,21,Downtown,Unfurnished,Yes,538550.0
701,3,2,5,Downtown,Semi-Furnished,No,474679.0
4007,3,3,35,Downtown,Unfurnished,No,1143761.0
4712,1,2,44,Suburbs,Semi-Furnished,Yes,910456.0
1074,5,2,35,Suburbs,Fully-Furnished,No,541985.0
1036,4,1,21,City Center,Fully-Furnished,No,655084.0
2125,2,3,13,City Center,Semi-Furnished,Yes,896668.0
2622,4,3,15,Suburbs,Semi-Furnished,Yes,838281.0
885,4,2,35,City Center,Semi-Furnished,Yes,643096.0
3781,5,3,24,Downtown,Unfurnished,No,1298595.0
974,4,2,31,Rural,Semi-Furnished,No,292521.0
917,4,2,32,City Center,Semi-Furnished,Yes,630728.0
4100,3,1,44,Suburbs,Unfurnished,No,859363.0
1454,5,1,35,City Center,Fully-Furnished,No,825135.0
1705,1,1,19,City Center,Semi-Furnished,No,522970.0
4620,2,2,17,City Center,Semi-Furnished,Yes,1520648.0
2490,4,3,37,Rural,Fully-Furnished,No,504389.0
4072,2,1,2,Downtown,Fully-Furnished,No,1126861.0
4880,1,3,22,Suburbs,Unfurnished,No,960233.0
4658,2,1,31,Rural,Semi-Furnished,No,629038.0
3213,1,1,44,Suburbs,Semi-Furnished,No,568410.0
2703,3,2,15,Suburbs,Unfurnished,No,656013.0
3620,4,1,4,Suburbs,Fully-Furnished,No,960831.0
1466,1,1,3,Rural,Unfurnished,Yes,240309.0
3932,2,2,20,Downtown,Fully-Furnished,Yes,1126702.0
1188,4,3,39,Suburbs,Unfurnished,No,455662.0
4743,3,1,13,Downtown,Fully-Furnished,Yes,1399762.0
4201,4,2,38,Downtown,Unfurnished,No,1231572.0
841,1,1,30,City Center,Fully-Furnished,No,303078.0
2224,3,2,13,Rural,Fully-Furnished,No,462807.0
4922,2,3,5,Rural,Fully-Furnished,Yes,827933.0
2292,3,3,11,City Center,Fully-Furnished,No,1080372.0
2259,3,2,15,City Center,Fully-Furnished,No,956006.0
3712,5,2,16,Downtown,Semi-Furnished,Yes,1267714.0
1489,3,2,44,Suburbs,Fully-Furnished,Yes,463783.0
2762,3,3,22,Rural,Semi-Furnished,No,499446.0
2982,4,1,13,Suburbs,Fully-Furnished,Yes,834652.0
1451,2,3,6,Suburbs,Semi-Furnished,Yes,510460.0
1222,4,2,45,City Center,Semi-Furnished,No,670654.0
3889,4,2,31,Suburbs,Unfurnished,No,955673.0
2579,1,3,14,Downtown,Fully-Furnished,No,791739.0
3217,4,2,43,City Center,Unfurnished,Yes,1164096.0
2832,5,3,16,Suburbs,Unfurnished,Yes,873552.0
3876,5,2,40,City Center,Fully-Furnished,Yes,1515125.0
2000,1,1,46,Downtown,Unfurnished,No,407099.0
785,2,1,43,Downtown,Fully-Furnished,Yes,330442.0
3995,2,2,33,Suburbs,Unfurnished,Yes,823309.0
2565,4,3,4,City Center,Fully-Furnished,No,1262491.0
1268,4,1,44,Suburbs,Fully-Furnished,No,415002.0
3557,4,3,26,Suburbs,Fully-Furnished,No,989004.0
4789,2,2,22,City Center,Semi-Furnished,Yes,1534045.0
2661,3,3,39,Suburbs,Unfurnished,No,703631.0
3793,5,1,13,Downtown,Semi-Furnished,Yes,1246794.0
1446,3,3,14,City Center,Unfurnished,Yes,775738.0
3835,3,3,42,City Center,Unfurnished,No,1308841.0
4650,2,2,32,City Center,Unfurnished,No,1425250.0
1981,3,2,30,City Center,Semi-Furnished,No,817950.0
2401,1,2,34,Suburbs,Unfurnished,No,476046.0
3951,4,1,16,Suburbs,Semi-Furnished,No,961919.0
4564,1,1,27,Downtown,Fully-Furnished,Yes,1089476.0
554,5,2,18,Rural,Unfurnished,Yes,320547.0
2323,4,2,45,Rural,Unfurnished,Yes,486983.0
3962,3,1,22,Downtown,Fully-Furnished,No,1151415.0
3579,5,1,31,Rural,Fully-Furnished,Yes,646165.0
1332,4,1,39,Downtown,Unfurnished,No,507009.0
4908,3,1,12,Suburbs,Fully-Furnished,No,1132903.0
3306,1,2,19,City Center,Semi-Furnished,Yes,1064929.0
2990,4,1,34,City Center,Semi-Furnished,Yes,1128214.0
827,3,2,4,Suburbs,Unfurnished,No,406328.0
3810,1,3,8,City Center,Semi-Furnished,Yes,1245622.0
3800,5,3,28,City Center,Semi-Furnished,No,1572281.0
4175,5,1,5,Rural,Unfurnished,Yes,736755.0
3554,5,3,24,Suburbs,Fully-Furnished,Yes,1035201.0
2643,5,3,30,Rural,Unfurnished,Yes,527494.0
1811,2,3,21,Rural,Semi-Furnished,Yes,373147.0
3691,4,1,1,City Center,Unfurnished,Yes,1450115.0
3038,4,1,44,City Center,Unfurnished,No,1071298.0
4483,2,3,4,Suburbs,Semi-Furnished,Yes,1043286.0
664,3,2,26,City Center,Semi-Furnished,Yes,502506.0
4777,3,3,24,City Center,Unfurnished,Yes,1686807.0
1322,5,1,7,Suburbs,Semi-Furnished,No,585786.0
1443,1,1,0,City Center,Semi-Furnished,No,564398.0
4925,3,1,19,Rural,Semi-Furnished,No,749056.0
1274,1,3,43,Suburbs,Semi-Furnished,No,323571.0
2698,4,2,22,City Center,Semi-Furnished,No,1121641.0
3656,1,1,31,Downtown,Semi-Furnished,Yes,849709.0
4742,4,1,10,Suburbs,Fully-Furnished,Yes,1152127.0
4195,2,3,38,Suburbs,Unfurnished,Yes,884805.0
3952,2,2,46,Downtown,Semi-Furnished,No,1024386.0
1414,5,3,23,City Center,Unfurnished,No,926947.0
1808,3,1,10,City Center,Fully-Furnished,Yes,844671.0
4677,5,2,28,Suburbs,Semi-Furnished,No,1141286.0
1013,4,2,25,Suburbs,Unfurnished,No,470072.0
2420,5,1,15,City Center,Semi-Furnished,No,1115076.0
4094,1,2,34,City Center,Semi-Furnished,Yes,1228050.0
1909,4,2,19,Rural,Semi-Furnished,Yes,442666.0
3690,2,3,45,Suburbs,Semi-Furnished,No,808373.0
4991,3,1,2,Suburbs,Semi-Furnished,No,1140944.0
2055,4,1,0,Downtown,Semi-Furnished,No,813455.0
1304,4,1,46,Rural,Semi-Furnished,No,312988.0
1779,1,1,0,City Center,Fully-Furnished,Yes,657740.0
4077,3,1,16,Rural,Fully-Furnished,No,636869.0
3401,2,2,1,City Center,Semi-Furnished,Yes,1263519.0
1887,4,3,28,City Center,Semi-Furnished,Yes,977490.0
3261,4,1,19,Rural,Fully-Furnished,Yes,660728.0
3179,1,3,5,Suburbs,Fully-Furnished,No,779587.0
2606,5,3,7,City Center,Fully-Furnished,Yes,1389429.0
4723,2,2,28,Rural,Semi-Furnished,Yes,647810.0
3268,3,1,47,Downtown,Unfurnished,No,836030.0
4453,4,2,32,Rural,Unfurnished,No,709071.0
3686,4,1,2,Downtown,Unfurnished,No,1133543.0
3780,2,2,34,City Center,Unfurnished,Yes,1197253.0
3073,5,3,4,Rural,Semi-Furnished,No,677704.0
3099,4,1,26,Rural,Unfurnished,Yes,539303.0
4533,2,3,43,Downtown,Fully-Furnished,Yes,1241147.0
736,1,3,11,Rural,Fully-Furnished,No,223738.0
1804,5,2,19,Rural,Unfurnished,Yes,453125.0
3930,3,1,44,City Center,Fully-Furnished,Yes,1303245.0
1801,4,3,19,Rural,Semi-Furnished,Yes,439502.0
3041,2,2,8,Suburbs,Unfurnished,Yes,742615.0
2551,1,1,38,Downtown,Unfurnished,No,601544.0
941,3,1,3,Rural,Semi-Furnished,Yes,282670.0
2576,2,3,18,Downtown,Fully-Furnished,No,861962.0
3680,2,1,37,Downtown,Semi-Furnished,Yes,956676.0
3157,3,3,26,Downtown,Semi-Furnished,Yes,1038352.0
4298,1,1,44,Rural,Fully-Furnished,No,576929.0
1304,1,2,42,Rural,Semi-Furnished,Yes,191993.0
574,5,3,12,Downtown,Fully-Furnished,Yes,657572.0
2675,4,3,12,Suburbs,Fully-Furnished,Yes,855862.0
4424,3,1,21,Downtown,Semi-Furnished,Yes,1219322.0
2589,3,1,27,Suburbs,Fully-Furnished,Yes,646252.0
540,3,3,46,Downtown,Semi-Furnished,Yes,313410.0
2581,1,1,44,City Center,Fully-Furnished,No,756379.0
2122,4,2,21,Downtown,Unfurnished,No,773372.0
841,5,1,42,Downtown,Fully-Furnished,No,564555.0
4552,2,2,18,Rural,Fully-Furnished,Yes,725228.0
2574,2,2,7,Suburbs,Semi-Furnished,Yes,665406.0
1145,3,2,7,City Center,Fully-Furnished,Yes,739278.0
4763,4,2,41,Suburbs,Unfurnished,No,1079443.0
1109,1,2,25,City Center,Unfurnished,Yes,400395.0
954,4,1,47,Downtown,Fully-Furnished,No,468350.0
3453,4,2,25,Rural,Fully-Furnished,Yes,627763.0
2208,1,1,22,Rural,Unfurnished,Yes,321843.0
3972,3,2,42,Suburbs,Semi-Furnished,Yes,886856.0
3469,4,3,12,Rural,Unfurnished,No,627147.0
3528,2,2,27,Suburbs,Unfurnished,Yes,774444.0
3181,1,3,8,Suburbs,Fully-Furnished,No,773812.0
4129,5,2,19,City Center,Fully-Furnished,Yes,1702681.0
4725,3,2,18,Suburbs,Unfurnished,Yes,1069481.0
3567,1,2,47,City Center,Semi-Furnished,No,1036249.0
1886,5,3,38,Rural,Unfurnished,Yes,462120.0
4276,5,3,11,Suburbs,Unfurnished,Yes,1194648.0
3366,4,2,14,Suburbs,Semi-Furnished,Yes,912511.0
3863,4,1,30,Downtown,Unfurnished,Yes,1153098.0
4624,4,2,13,Suburbs,Unfurnished,No,1111935.0
648,1,3,10,Suburbs,Fully-Furnished,No,250852.0
4350,1,2,25,Downtown,Semi-Furnished,Yes,1081953.0
2558,3,3,41,Downtown,Fully-Furnished,Yes,889198.0
1636,4,3,26,Rural,Fully-Furnished,No,447045.0
686,5,3,10,Suburbs,Semi-Furnished,Yes,516580.0
3354,2,2,37,Rural,Semi-Furnished,No,495687.0
1750,3,3,33,Rural,Unfurnished,Yes,374265.0
1833,1,3,42,Downtown,Fully-Furnished,No,545732.0
4693,3,2,18,City Center,Semi-Furnished,No,1614886.0
4650,3,3,5,Rural,Fully-Furnished,No,803851.0
3211,3,2,45,City Center,Fully-Furnished,No,1132267.0
2285,3,3,37,Suburbs,Semi-Furnished,Yes,635284.0
1250,2,1,48,Downtown,Unfurnished,Yes,368101.0
2262,4,1,41,Suburbs,Fully-Furnished,No,644023.0
4420,5,3,27,Suburbs,Semi-Furnished,No,1131171.0
4960,3,1,0,Downtown,Unfurnished,No,1390418.0
981,3,2,34,Suburbs,Fully-Furnished,No,373960.0
653,3,1,39,Downtown,Semi-Furnished,Yes,315634.0
2024,4,3,7,City Center,Fully-Furnished,No,1080242.0
2620,1,3,46,Suburbs,Semi-Furnished,No,550097.0
2843,1,2,6,Downtown,Semi-Furnished,No,814165.0
1740,2,3,10,Rural,Fully-Furnished,No,386621.0
560,1,2,38,Suburbs,Fully-Furnished,No,184296.0
1438,3,1,3,City Center,Semi-Furnished,No,711395.0
2139,3,1,24,Downtown,Unfurnished,No,700225.0
4620,3,2,11,Suburbs,Fully-Furnished,Yes,1065141.0
4726,2,2,25,Suburbs,Semi-Furnished,No,996506.0
4069,3,3,37,Suburbs,Semi-Furnished,No,982520.0
1752,1,1,45,City Center,Unfurnished,No,465385.0
4703,4,2,11,Downtown,Unfurnished,Yes,1455512.0
671,4,1,42,Rural,Unfurnished,Yes,171635.0
1958,5,2,36,Rural,Fully-Furnished,Yes,465515.0
4049,1,1,45,Rural,Semi-Furnished,No,508161.0
4697,3,3,23,Downtown,Semi-Furnished,No,1398838.0
2822,4,1,15,Rural,Semi-Furnished,No,495815.0
2136,1,1,12,City Center,Unfurnished,Yes,684765.0
3615,4,1,24,Downtown,Semi-Furnished,No,1114404.0
4590,3,1,3,Suburbs,Fully-Furnished,Yes,1070950.0
3504,4,1,10,City Center,Unfurnished,Yes,1349514.0
829,5,3,31,Suburbs,Unfurnished,Yes,444306.0
4140,5,2,48,Rural,Unfurnished,Yes,692845.0
4394,4,1,6,City Center,Unfurnished,Yes,1573878.0
4607,1,3,45,Downtown,Fully-Furnished,No,1152623.0
1841,1,1,10,City Center,Semi-Furnished,No,638108.0
4163,1,1,27,Suburbs,Fully-Furnished,Yes,854485.0
715,4,2,40,Downtown,Semi-Furnished,No,450715.0
838,1,1,22,City Center,Fully-Furnished,No,360441.0
4562,3,3,44,City Center,Unfurnished,Yes,1486336.0
3208,5,3,22,City Center,Unfurnished,Yes,1418048.0
3652,3,2,49,City Center,Fully-Furnished,No,1221837.0
2250,1,1,27,Downtown,Fully-Furnished,No,613611.0
2921,3,3,42,Suburbs,Semi-Furnished,No,746721.0
1209,1,1,46,City Center,Fully-Furnished,No,369297.0
4226,4,1,25,Downtown,Fully-Furnished,Yes,1318758.0
4142,3,1,24,Suburbs,Semi-Furnished,No,946487.0
4493,4,2,28,City Center,Semi-Furnished,Yes,1612162.0
988,4,1,18,Suburbs,Semi-Furnished,Yes,445615.0
546,2,3,32,Suburbs,Fully-Furnished,No,311499.0
3859,1,1,35,Downtown,Semi-Furnished,No,905998.0
900,5,3,13,Suburbs,Unfurnished,No,552903.0
4490,1,1,13,Downtown,Unfurnished,Yes,1061644.0
3657,5,3,34,City Center,Unfurnished,Yes,1529606.0
4845,1,3,29,Suburbs,Fully-Furnished,Yes,1036721.0
890,4,1,27,Suburbs,Unfurnished,Yes,353951.0
4353,3,1,16,Rural,Fully-Furnished,No,672484.0
4930,3,3,2,City Center,Fully-Furnished,Yes,1778313.0
1128,2,2,15,City Center,Unfurnished,Yes,531755.0
4732,5,1,45,Rural,Semi-Furnished,No,736995.0
3430,5,2,29,Rural,Fully-Furnished,Yes,708494.0
2021,5,1,28,Downtown,Unfurnished,Yes,813938.0
1326,4,1,44,Downtown,Fully-Furnished,No,566007.0
2000,5,1,14,Suburbs,Semi-Furnished,Yes,674698.0
3794,3,1,45,Suburbs,Semi-Furnished,Yes,809430.0
2919,4,2,24,Suburbs,Unfurnished,Yes,779881.0
1434,1,1,37,Suburbs,Fully-Furnished,Yes,316197.0
3542,5,3,41,Downtown,Fully-Furnished,No,1226919.0
4997,5,3,46,City Center,Fully-Furnished,Yes,1855070.0
1966,1,2,37,Suburbs,Fully-Furnished,No,440298.0
