Area_sqft,Bedrooms,Bathrooms,Age_Years,Location,Furnishing,Parking,Price
4061,5,1,22,City Center,Unfurnished,Yes,1522844.0
1114,1,3,24,Suburbs,Semi-Furnished,No,333621.0
1682,4,2,41,Rural,Unfurnished,No,337952.0
3723,3,1,6,Suburbs,Fully-Furnished,No,889829.0
3167,1,3,21,Suburbs,Fully-Furnished,Yes,753348.0
630,2,3,16,Suburbs,Semi-Furnished,Yes,335665.0
3483,1,2,17,Downtown,Fully-Furnished,Yes,931082.0
4778,5,1,48,Rural,Unfurnished,No,708734.0
4959,4,1,40,Suburbs,Unfurnished,Yes,1099561.0
538,4,3,9,Suburbs,Semi-Furnished,Yes,435511.0
4459,1,3,9,City Center,Unfurnished,Yes,1413686.0
4087,3,3,6,Rural,Unfurnished,Yes,681342.0
1420,2,1,47,Suburbs,Unfurnished,No,311259.0
3269,4,2,49,City Center,Unfurnished,No,1210437.0
4611,5,2,37,City Center,Fully-Furnished,Yes,1747949.0
992,5,1,26,Downtown,Unfurnished,Yes,601897.0
1631,3,2,32,City Center,Semi-Furnished,Yes,745104.0
4021,4,3,0,Suburbs,Semi-Furnished,No,1078078.0
810,1,2,43,Downtown,Unfurnished,Yes,246284.0
1238,5,2,33,Downtown,Semi-Furnished,No,662838.0
3741,3,2,3,Suburbs,Unfurnished,No,925721.0
1045,4,3,16,Rural,Semi-Furnished,Yes,347879.0
2961,4,1,3,City Center,Semi-Furnished,Yes,1246999.0
4846,4,3,42,Downtown,Unfurnished,Yes,1411940.0
2304,4,1,25,Rural,Unfurnished,No,425105.0
3712,4,1,3,Suburbs,Fully-Furnished,No,985259.0
4310,5,1,0,City Center,Unfurnished,Yes,1677156.0
1313,3,2,6,City Center,Unfurnished,No,720604.0
4624,4,2,29,Downtown,Fully-Furnished,Yes,1400278.0
2532,2,1,49,City Center,Unfurnished,Yes,724466.0
4913,2,1,8,City Center,Unfurnished,No,1494231.0
744,3,2,34,City Center,Fully-Furnished,No,510168.0
771,1,3,7,City Center,Unfurnished,No,426026.0
4011,1,1,23,Suburbs,Unfurnished,No,728198.0
2271,1,3,18,Rural,Fully-Furnished,Yes,422851.0
1762,2,2,35,Suburbs,Fully-Furnished,Yes,488283.0
2924,1,1,49,Suburbs,Semi-Furnished,Yes,529728.0
4861,5,3,42,Downtown,Unfurnished,No,1482661.0
1420,4,3,26,City Center,Semi-Furnished,Yes,873102.0
3930,2,3,31,Suburbs,Semi-Furnished,No,906692.0
4935,3,2,13,City Center,Fully-Furnished,No,1716525.0
4984,3,2,17,Suburbs,Unfurnished,No,1106626.0
3124,4,3,27,Suburbs,Unfurnished,Yes,863675.0
4260,2,3,28,Downtown,Fully-Furnished,No,1215680.0
2550,1,2,15,Rural,Semi-Furnished,No,384634.0
4000,1,3,34,Rural,Fully-Furnished,No,591091.0
1665,5,3,46,Suburbs,Unfurnished,No,565827.0
875,5,2,30,Downtown,Fully-Furnished,No,623502.0
2533,1,3,3,City Center,Unfurnished,No,934646.0
645,3,3,36,City Center,Semi-Furnished,No,486753.0
4888,3,3,16,Suburbs,Unfurnished,No,1127531.0
931,5,2,38,Rural,Semi-Furnished,No,296690.0
1204,4,3,47,Downtown,Semi-Furnished,No,559894.0
3132,1,2,45,Rural,Unfurnished,No,396056.0
4994,5,2,25,City Center,Unfurnished,No,1801789.0
1463,5,1,47,Rural,Semi-Furnished,Yes,323823.0
2734,1,1,38,City Center,Fully-Furnished,Yes,788144.0
2541,1,3,40,Downtown,Unfurnished,No,642397.0
2328,3,2,3,Downtown,Semi-Furnished,No,865292.0
2608,4,1,29,Suburbs,Semi-Furnished,No,699422.0
4568,4,3,29,Suburbs,Fully-Furnished,Yes,1148208.0
1438,1,1,21,Rural,Unfurnished,Yes,206205.0
1306,2,1,10,Downtown,Semi-Furnished,Yes,520092.0
1963,5,2,1,Downtown,Fully-Furnished,No,972397.0
3915,5,2,43,Suburbs,Semi-Furnished,No,971139.0
510,1,1,11,City Center,Unfurnished,No,265371.0
2368,2,1,29,Rural,Fully-Furnished,No,390147.0
1384,3,2,35,Rural,Semi-Furnished,Yes,329072.0
4064,1,3,17,Suburbs,Fully-Furnished,No,905454.0
1889,1,2,25,Downtown,Unfurnished,Yes,553742.0
3901,5,1,6,Suburbs,Fully-Furnished,Yes,1065588.0
4821,1,3,0,Suburbs,Unfurnished,No,1030671.0
1324,1,1,25,Suburbs,Semi-Furnished,Yes,333649.0
2765,1,3,22,Suburbs,Unfurnished,Yes,580048.0
1436,5,1,25,City Center,Semi-Furnished,Yes,835799.0
3300,3,3,44,City Center,Semi-Furnished,Yes,1191729.0
3053,3,3,5,Downtown,Unfurnished,No,1045618.0
4345,1,1,5,Suburbs,Semi-Furnished,No,907498.0
2296,5,3,43,City Center,Fully-Furnished,Yes,1156726.0
553,3,2,7,Downtown,Semi-Furnished,No,443245.0
1226,3,1,23,Suburbs,Unfurnished,Yes,397291.0
3236,3,2,21,Rural,Fully-Furnished,No,565866.0
3670,5,1,18,City Center,Fully-Furnished,No,1484299.0
2413,5,3,36,Downtown,Semi-Furnished,No,994118.0
2096,1,3,17,Rural,Semi-Furnished,No,339710.0
2414,4,3,30,Suburbs,Unfurnished,No,702478.0
2966,3,1,36,Suburbs,Fully-Furnished,Yes,726970.0
3237,4,2,29,Suburbs,Unfurnished,No,845079.0
1349,5,2,41,City Center,Semi-Furnished,Yes,814096.0
2609,5,1,32,Downtown,Fully-Furnished,Yes,995695.0
502,5,1,9,Rural,Unfurnished,No,290522.0
4755,4,2,36,Downtown,Unfurnished,Yes,1378716.0
4569,5,2,11,City Center,Unfurnished,No,1730750.0
1392,1,2,29,Downtown,Unfurnished,Yes,439422.0
2530,5,2,26,City Center,Unfurnished,Yes,1190748.0
3660,2,1,38,Suburbs,Fully-Furnished,No,774871.0
2876,4,1,8,Rural,Unfurnished,No,488685.0
2433,2,3,20,Suburbs,Fully-Furnished,No,636730.0
1880,5,2,11,Downtown,Unfurnished,No,860086.0
4181,1,3,28,Suburbs,Semi-Furnished,Yes,874345.0
1790,3,1,32,Rural,Semi-Furnished,No,293256.0
2140,5,1,42,Suburbs,Unfurnished,Yes,603813.0
3182,1,3,14,Rural,Semi-Furnished,Yes,497040.0
1487,4,2,1,Rural,Fully-Furnished,Yes,453739.0
1718,2,2,38,Suburbs,Unfurnished,Yes,453154.0
1855,2,2,43,City Center,Fully-Furnished,Yes,708734.0
4765,2,2,17,Downtown,Unfurnished,Yes,1268497.0
4635,4,3,2,City Center,Semi-Furnished,No,1793849.0
2060,1,3,6,City Center,Fully-Furnished,Yes,857411.0
1918,4,1,42,Suburbs,Semi-Furnished,Yes,570231.0
1454,2,2,17,Downtown,Semi-Furnished,Yes,550351.0
1483,5,2,43,Downtown,Unfurnished,No,690399.0
1474,3,2,37,City Center,Fully-Furnished,No,709269.0
4633,4,3,36,Suburbs,Semi-Furnished,Yes,1132194.0
4472,4,2,32,Downtown,Unfurnished,No,1297816.0
1413,1,3,43,City Center,Unfurnished,Yes,512105.0
536,1,2,30,Downtown,Unfurnished,No,181331.0
3887,4,2,10,Suburbs,Semi-Furnished,Yes,992528.0
2211,2,1,3,Suburbs,Unfurnished,No,516534.0
3520,3,2,17,Suburbs,Fully-Furnished,No,878873.0
1295,1,2,3,Downtown,Fully-Furnished,No,510568.0
4536,2,1,48,Rural,Semi-Furnished,Yes,598064.0
3611,5,3,33,Downtown,Fully-Furnished,Yes,1292565.0
1824,1,3,28,Rural,Unfurnished,Yes,291174.0
817,2,2,23,Suburbs,Semi-Furnished,No,294113.0
2896,2,3,21,City Center,Unfurnished,No,1027811.0
2662,3,2,1,Rural,Semi-Furnished,Yes,519002.0
3245,3,1,43,Suburbs,Semi-Furnished,No,713397.0
2091,5,1,5,Suburbs,Unfurnished,Yes,723633.0
3611,2,2,41,Rural,Fully-Furnished,Yes,566474.0
4430,2,1,24,City Center,Fully-Furnished,Yes,1404757.0
2496,3,1,20,Suburbs,Semi-Furnished,Yes,622158.0
1812,1,2,15,Rural,Unfurnished,No,302852.0
1785,1,2,30,City Center,Unfurnished,No,570249.0
4811,4,1,13,City Center,Semi-Furnished,No,1687763.0
2883,3,3,38,Suburbs,Fully-Furnished,Yes,812750.0
3739,4,3,27,Downtown,Unfurnished,No,1213439.0
2639,3,2,31,Downtown,Fully-Furnished,Yes,889704.0
2204,5,2,27,Suburbs,Fully-Furnished,Yes,768874.0
862,2,3,48,City Center,Semi-Furnished,Yes,436707.0
3104,5,1,8,Suburbs,Semi-Furnished,Yes,915322.0
2216,3,3,44,Rural,Fully-Furnished,Yes,460658.0
4951,2,3,21,Downtown,Unfurnished,Yes,1385203.0
4786,1,3,31,Rural,Unfurnished,No,686185.0
4238,1,3,4,Suburbs,Semi-Furnished,No,947045.0
2969,4,2,22,Suburbs,Fully-Furnished,No,800554.0
1056,3,2,4,City Center,Unfurnished,No,629685.0
1325,3,1,41,City Center,Unfurnished,Yes,585380.0
3308,1,1,31,City Center,Semi-Furnished,Yes,974933.0
3219,5,1,9,Rural,Fully-Furnished,No,654401.0
4008,2,1,38,City Center,Unfurnished,No,1176023.0
4241,5,3,14,Suburbs,Semi-Furnished,No,1134000.0
2074,5,2,6,City Center,Unfurnished,No,1129936.0
4498,1,2,28,Downtown,Unfurnished,No,1076586.0
2629,1,1,46,City Center,Unfurnished,No,702816.0
2903,1,1,2,Rural,Semi-Furnished,No,403146.0
3829,4,3,18,Downtown,Fully-Furnished,No,1288218.0
1088,5,3,9,Downtown,Semi-Furnished,Yes,782659.0
2512,3,1,27,Downtown,Fully-Furnished,Yes,814206.0
2047,2,2,28,Rural,Unfurnished,Yes,336471.0
794,4,2,14,Suburbs,Fully-Furnished,Yes,486533.0
2485,3,2,34,City Center,Unfurnished,No,899830.0
3617,5,1,5,Downtown,Unfurnished,Yes,1203342.0
2190,1,2,11,Downtown,Semi-Furnished,No,659035.0
1636,5,3,46,Downtown,Unfurnished,Yes,746656.0
2564,2,3,37,Suburbs,Semi-Furnished,No,634850.0
4955,4,1,12,Suburbs,Fully-Furnished,No,1211464.0
1507,4,3,28,Rural,Fully-Furnished,Yes,457013.0
3014,2,1,18,Suburbs,Unfurnished,Yes,637900.0
4026,3,2,2,City Center,Semi-Furnished,No,1463863.0
1747,3,2,7,Rural,Unfurnished,No,377192.0
4402,4,2,7,Rural,Semi-Furnished,No,756100.0
1935,4,3,19,City Center,Semi-Furnished,Yes,1056039.0
1071,1,1,46,City Center,Semi-Furnished,Yes,284418.0
2882,3,2,3,City Center,Fully-Furnished,No,1218703.0
1745,2,1,20,Rural,Semi-Furnished,Yes,323845.0
2584,3,2,2,Rural,Fully-Furnished,No,492075.0
777,1,3,44,Rural,Semi-Furnished,Yes,158884.0
2387,4,3,7,City Center,Fully-Furnished,Yes,1211541.0
1765,4,1,22,City Center,Fully-Furnished,Yes,842263.0
1540,1,3,15,Downtown,Fully-Furnished,Yes,535022.0
1417,2,3,12,Suburbs,Unfurnished,Yes,434035.0
1385,4,1,2,Downtown,Semi-Furnished,No,675808.0
3252,5,2,47,City Center,Unfurnished,No,1257147.0
521,4,3,8,Rural,Semi-Furnished,Yes,304321.0
3691,5,1,13,City Center,Semi-Furnished,No,1462058.0
2853,1,3,12,Suburbs,Unfurnished,No,624258.0
1186,1,3,6,Downtown,Fully-Furnished,Yes,514722.0
784,4,3,14,Downtown,Semi-Furnished,No,552992.0
4247,3,3,6,Rural,Fully-Furnished,Yes,780793.0
1262,5,1,37,Downtown,Unfurnished,No,626797.0
2928,2,1,33,Downtown,Fully-Furnished,No,758279.0
3007,4,1,40,City Center,Semi-Furnished,No,1092507.0
528,2,3,21,Downtown,Semi-Furnished,No,352720.0
1406,4,3,23,Downtown,Semi-Furnished,No,698860.0
3604,3,3,48,Downtown,Unfurnished,No,1046931.0
4499,3,1,36,Rural,Semi-Furnished,No,636956.0
3494,3,3,43,Rural,Unfurnished,Yes,555715.0
3006,3,2,0,City Center,Fully-Furnished,Yes,1314201.0
4109,1,3,9,Downtown,Semi-Furnished,Yes,1140299.0
4053,1,2,42,Rural,Semi-Furnished,Yes,577485.0
1953,5,3,15,Rural,Semi-Furnished,No,512400.0
3856,2,1,45,City Center,Fully-Furnished,No,1152046.0
1015,4,3,7,Suburbs,Semi-Furnished,No,519485.0
538,4,2,48,Downtown,Unfurnished,Yes,381905.0
3842,1,2,24,Rural,Fully-Furnished,Yes,553111.0
1386,4,3,49,City Center,Fully-Furnished,Yes,767543.0
3344,1,2,11,City Center,Fully-Furnished,No,1102819.0
2704,5,2,24,City Center,Fully-Furnished,Yes,1272547.0
1598,2,1,16,Rural,Fully-Furnished,No,356680.0
2323,5,3,25,Downtown,Unfurnished,Yes,962976.0
3701,3,3,45,Suburbs,Fully-Furnished,No,905410.0
3655,3,3,47,Downtown,Semi-Furnished,Yes,1043817.0
3593,3,2,13,City Center,Fully-Furnished,No,1372516.0
4030,5,3,40,City Center,Fully-Furnished,Yes,1586666.0
4278,4,3,35,Suburbs,Fully-Furnished,Yes,1115008.0
3396,2,1,22,Downtown,Fully-Furnished,No,941482.0
3953,3,1,42,City Center,Fully-Furnished,No,1287697.0
4011,3,1,5,City Center,Unfurnished,Yes,1397965.0
1488,3,2,46,Downtown,Unfurnished,No,485775.0
4616,2,3,4,City Center,Fully-Furnished,Yes,1613955.0
4526,3,1,42,Downtown,Unfurnished,No,1179080.0
4679,2,1,24,City Center,Semi-Furnished,Yes,1446169.0
2182,3,1,17,Downtown,Fully-Furnished,No,753799.0
4463,5,3,12,Suburbs,Semi-Furnished,Yes,1226408.0
1433,5,3,42,City Center,Semi-Furnished,Yes,884736.0
4098,2,3,13,Suburbs,Fully-Furnished,Yes,983581.0
3733,5,2,27,City Center,Semi-Furnished,No,1537930.0
2480,2,2,17,City Center,Semi-Furnished,Yes,946215.0
2355,5,1,27,Rural,Semi-Furnished,No,485941.0
3556,5,3,26,Downtown,Fully-Furnished,No,1271828.0
1292,2,1,31,Suburbs,Fully-Furnished,No,383215.0
1291,4,3,46,Suburbs,Semi-Furnished,Yes,489229.0
2309,5,3,8,Suburbs,Fully-Furnished,No,836985.0
2755,3,3,39,Downtown,Fully-Furnished,No,946742.0
4110,4,2,31,Rural,Semi-Furnished,No,672214.0
2107,2,2,19,Suburbs,Fully-Furnished,Yes,575393.0
1484,4,3,27,Downtown,Unfurnished,No,688014.0
4176,1,1,32,City Center,Fully-Furnished,No,1223324.0
3880,1,3,3,Suburbs,Unfurnished,No,871625.0
1019,5,3,45,Suburbs,Semi-Furnished,No,522905.0
1090,5,1,33,Rural,Fully-Furnished,Yes,342009.0
1550,3,3,47,Suburbs,Semi-Furnished,Yes,508183.0
4133,4,1,2,Suburbs,Semi-Furnished,No,1031559.0
4944,1,2,25,City Center,Semi-Furnished,No,1464662.0
1459,5,2,7,Downtown,Semi-Furnished,No,816465.0
1192,4,1,5,Downtown,Semi-Furnished,No,632255.0
4399,5,2,15,Rural,Fully-Furnished,Yes,823901.0
4973,5,2,23,City Center,Unfurnished,Yes,1793230.0
3446,1,1,47,Downtown,Fully-Furnished,Yes,818440.0
1026,1,2,38,City Center,Fully-Furnished,Yes,387526.0
3724,5,3,29,Downtown,Fully-Furnished,No,1325121.0
2753,2,3,44,City Center,Fully-Furnished,No,996729.0
3844,5,1,12,Rural,Unfurnished,Yes,675039.0
4465,5,2,4,Suburbs,Fully-Furnished,Yes,1217759.0
2375,3,3,24,Rural,Semi-Furnished,No,489726.0
2263,3,3,19,Downtown,Fully-Furnished,No,850112.0
1020,3,2,17,Rural,Fully-Furnished,No,289309.0
1516,2,2,46,Suburbs,Unfurnished,No,337827.0
616,2,3,17,Rural,Unfurnished,No,187620.0
2933,5,3,1,Downtown,Semi-Furnished,Yes,1184698.0
1083,3,1,9,Downtown,Fully-Furnished,Yes,568583.0
894,2,1,44,Rural,Fully-Furnished,No,146922.0
4288,1,3,49,Suburbs,Fully-Furnished,No,854589.0
3268,5,1,46,Rural,Semi-Furnished,Yes,576610.0
4667,4,3,11,Suburbs,Unfurnished,No,1165865.0
4360,5,3,46,City Center,Semi-Furnished,Yes,1692437.0
773,4,1,12,Suburbs,Fully-Furnished,Yes,482245.0
2513,3,1,49,City Center,Unfurnished,Yes,809095.0
4933,4,2,46,Rural,Unfurnished,Yes,703199.0
1889,3,2,10,Suburbs,Semi-Furnished,No,588519.0
4066,1,2,18,City Center,Unfurnished,No,1217556.0
665,4,3,34,City Center,Unfurnished,Yes,570309.0
2067,5,1,38,City Center,Fully-Furnished,No,975612.0
1228,3,3,25,Downtown,Fully-Furnished,No,615914.0
2543,5,1,45,Rural,Unfurnished,No,440381.0
4697,2,3,13,City Center,Unfurnished,No,1550908.0
3996,3,2,44,Suburbs,Semi-Furnished,Yes,885439.0
1278,4,2,43,City Center,Semi-Furnished,No,670030.0
713,3,2,23,Downtown,Unfurnished,Yes,432254.0
4262,5,3,40,Rural,Fully-Furnished,Yes,762882.0
2076,1,1,0,Downtown,Unfurnished,No,574286.0
2948,3,1,42,Downtown,Unfurnished,Yes,814314.0
3436,4,2,21,Downtown,Fully-Furnished,No,1149965.0
3617,2,2,22,Suburbs,Fully-Furnished,No,845780.0
1091,1,2,18,Rural,Semi-Furnished,Yes,265965.0
3220,2,2,17,Rural,Semi-Furnished,No,518643.0
1213,3,1,11,Suburbs,Semi-Furnished,Yes,454859.0
1435,5,3,27,Rural,Semi-Furnished,Yes,430668.0
4837,5,3,27,Downtown,Fully-Furnished,No,1547728.0
501,4,3,32,Rural,Unfurnished,No,230356.0
3348,5,3,18,Suburbs,Semi-Furnished,No,973233.0
4544,1,2,27,Downtown,Semi-Furnished,Yes,1149245.0
2449,5,2,48,Suburbs,Fully-Furnished,No,714594.0
1417,4,2,36,City Center,Fully-Furnished,Yes,797841.0
3674,3,3,25,Downtown,Unfurnished,Yes,1124305.0
2741,3,2,34,Downtown,Unfurnished,No,844392.0
589,5,2,33,Rural,Fully-Furnished,No,301402.0
2209,2,1,34,Downtown,Semi-Furnished,No,591998.0
2669,3,1,39,Suburbs,Semi-Furnished,Yes,629687.0
4738,5,2,15,Rural,Semi-Furnished,No,803947.0
3541,4,1,37,City Center,Unfurnished,Yes,1267997.0
605,5,1,12,Suburbs,Semi-Furnished,No,452036.0
1386,3,2,22,City Center,Semi-Furnished,No,731120.0
927,4,2,21,City Center,Fully-Furnished,Yes,697780.0
2395,5,2,15,City Center,Semi-Furnished,Yes,1118699.0
816,1,2,27,Downtown,Fully-Furnished,No,309412.0
1134,4,3,47,Suburbs,Semi-Furnished,No,463933.0
2425,1,3,34,Suburbs,Unfurnished,No,537191.0
2556,2,2,44,Downtown,Semi-Furnished,No,709172.0
3644,4,1,45,Rural,Semi-Furnished,No,559354.0
2770,1,2,7,City Center,Fully-Furnished,Yes,1019983.0
1939,3,2,43,Suburbs,Fully-Furnished,Yes,542145.0
1052,3,1,21,Downtown,Fully-Furnished,Yes,503207.0
1215,2,3,20,City Center,Semi-Furnished,Yes,611452.0
4411,4,2,25,Rural,Semi-Furnished,No,717712.0
2213,4,2,39,Rural,Unfurnished,Yes,457940.0
3889,4,3,20,City Center,Semi-Furnished,Yes,1532211.0
1607,2,3,24,Rural,Unfurnished,Yes,318744.0
4706,4,1,40,Suburbs,Fully-Furnished,No,1043161.0
750,3,3,0,Suburbs,Fully-Furnished,Yes,482260.0
2930,1,3,5,Suburbs,Fully-Furnished,No,756410.0
2554,3,3,22,Rural,Unfurnished,Yes,473275.0
958,3,1,22,Suburbs,Semi-Furnished,No,349284.0
707,1,3,42,Downtown,Fully-Furnished,Yes,330189.0
1399,3,3,42,Suburbs,Semi-Furnished,No,452749.0
3961,2,1,22,Suburbs,Semi-Furnished,Yes,877021.0
3885,1,3,31,Rural,Fully-Furnished,No,552907.0
521,3,3,29,Suburbs,Unfurnished,No,325737.0
909,5,1,12,City Center,Semi-Furnished,Yes,774157.0
1394,3,2,42,Downtown,Fully-Furnished,No,572807.0
1014,2,1,17,Rural,Semi-Furnished,No,181135.0
4609,4,3,22,Downtown,Semi-Furnished,Yes,1428259.0
2634,3,3,14,City Center,Semi-Furnished,Yes,1122941.0
4095,4,3,32,Rural,Semi-Furnished,No,712399.0
3456,5,1,20,Rural,Semi-Furnished,Yes,615088.0
2060,3,3,38,Suburbs,Unfurnished,Yes,562221.0
1766,1,3,22,Downtown,Unfurnished,Yes,524247.0
2669,4,1,26,City Center,Fully-Furnished,No,1074514.0
4138,5,2,44,City Center,Unfurnished,No,1491828.0
1249,1,2,43,Rural,Unfurnished,No,201038.0
3927,1,3,17,Suburbs,Unfurnished,No,821112.0
2427,1,1,23,Rural,Semi-Furnished,No,352259.0
4304,1,3,46,Rural,Semi-Furnished,No,575239.0
4202,3,1,39,Rural,Fully-Furnished,No,635919.0
2856,3,1,41,Rural,Fully-Furnished,Yes,474291.0
2835,3,2,6,City Center,Fully-Furnished,No,1187250.0
806,5,2,49,City Center,Semi-Furnished,No,622307.0
4165,5,1,47,Rural,Unfurnished,Yes,665535.0
2489,5,3,19,Rural,Unfurnished,Yes,543412.0
1161,2,2,26,Suburbs,Semi-Furnished,Yes,364984.0
811,5,3,5,Rural,Fully-Furnished,No,423098.0
3420,3,2,26,City Center,Fully-Furnished,Yes,1277401.0
1582,3,2,8,Downtown,Fully-Furnished,No,699419.0
3471,2,3,44,City Center,Semi-Furnished,No,1125689.0
1254,2,2,30,Suburbs,Fully-Furnished,No,434602.0
4630,5,2,20,City Center,Fully-Furnished,Yes,1791506.0
852,4,3,25,Downtown,Semi-Furnished,Yes,586095.0
1402,2,2,39,Rural,Unfurnished,No,230099.0
4388,1,2,47,Downtown,Semi-Furnished,No,1070394.0
658,3,2,44,Rural,Semi-Furnished,No,190744.0
2477,1,3,12,Rural,Semi-Furnished,Yes,417393.0
1456,3,1,48,City Center,Semi-Furnished,No,566686.0
2571,3,3,22,City Center,Unfurnished,Yes,1048099.0
903,2,1,19,City Center,Fully-Furnished,No,461642.0
3279,2,2,36,Suburbs,Semi-Furnished,Yes,778252.0
1887,1,1,27,City Center,Unfurnished,No,562284.0
3953,3,3,16,Suburbs,Fully-Furnished,Yes,1031405.0
1455,1,3,27,City Center,Fully-Furnished,Yes,598292.0
2212,4,2,40,Rural,Fully-Furnished,Yes,508624.0
1773,1,1,1,Suburbs,Semi-Furnished,Yes,486521.0
4311,5,2,24,Downtown,Semi-Furnished,Yes,1415029.0
3125,1,2,49,Suburbs,Fully-Furnished,Yes,654977.0
2882,5,3,40,Suburbs,Fully-Furnished,No,876065.0
1941,5,1,5,Downtown,Fully-Furnished,No,899552.0
3479,5,1,10,Suburbs,Fully-Furnished,No,971517.0
